nodes,fostamatinib
GO:0006391,2.0308516834520435e-05
GO:0035414,2.030367538016851e-05
23770,2.0303436314335964e-05
GO:0032489,2.0298751061153413e-05
9135,2.0291517819065102e-05
GO:0097345,2.0287591476462298e-05
GO:0003130,2.028521319636512e-05
84062,2.0275771306457243e-05
57599,2.0273223744825927e-05
GO:0018394,2.0272396145489254e-05
GO:1990138,2.0268507965261752e-05
GO:0034315,2.026737696717509e-05
2058,2.025777306722502e-05
2170,2.0256728454756528e-05
55636,2.0255991622587166e-05
80005,2.0254708589061948e-05
GO:0009234,2.0252672489304025e-05
103,2.02488162033532e-05
GO:0010446,2.0247582228392066e-05
2548,2.0244504417873015e-05
GO:0032386,2.0241292010661326e-05
51451,2.0237608583686883e-05
80230,2.0235422507724765e-05
64689,2.023400144729287e-05
3358,2.0232588838822983e-05
GO:0046621,2.0225667941948103e-05
GO:0036323,2.022535242697452e-05
10985,2.022521806309065e-05
406,2.0221559629923665e-05
6767,2.0221484532325495e-05
151449,2.0216245612801887e-05
GO:0007263,2.0213540418520746e-05
8295,2.0208891798768706e-05
GO:0002237,2.0205314837518815e-05
4258,2.0201252481260103e-05
GO:0007056,2.0200281638581532e-05
83596,2.0196956743972517e-05
860,2.019405622710969e-05
GO:0060760,2.0193738288833116e-05
6775,2.0193696481597565e-05
7965,2.0192133661615673e-05
GO:1902513,2.0191441589467077e-05
10161,2.0179206144497442e-05
10808,2.0175642582036808e-05
GO:0031117,2.0175385392684555e-05
GO:0006695,2.0169076741059897e-05
79869,2.016081351721459e-05
GO:0035999,2.0147858473729606e-05
GO:0061408,2.0147096516845523e-05
GO:0031439,2.0143869649040226e-05
GO:0002032,2.0135043303304938e-05
GO:0034620,2.0128302381296757e-05
3204,2.012757763593631e-05
GO:0010837,2.0127572670873327e-05
64081,2.0118066090294454e-05
GO:1905341,2.011576396061216e-05
GO:2000003,2.0114775815129645e-05
2512,2.0105223251584393e-05
84064,2.0104843001816593e-05
GO:0045953,2.01018551567083e-05
51588,2.010062394960456e-05
7555,2.0088625911092515e-05
GO:0090666,2.0085114733644465e-05
GO:0090435,2.0082794224188612e-05
8539,2.007127253093213e-05
GO:1902305,2.0068952856549158e-05
5364,2.006571788978219e-05
GO:1902905,2.006522220097114e-05
GO:0048762,2.0063787857451327e-05
GO:0071559,2.005833802098996e-05
GO:1901379,2.004949073655573e-05
383,2.0048214201404374e-05
GO:0030073,2.0047078400405532e-05
GO:0051043,2.0046239911057943e-05
GO:0051248,2.0043808053518443e-05
168667,2.004322824252827e-05
1406,2.0034280341586227e-05
GO:2000373,2.0033696680595117e-05
5125,2.0033166505104327e-05
3561,2.003200237000178e-05
9950,2.002588393181868e-05
4487,2.001766261825356e-05
5523,2.001668192730607e-05
147872,2.0014203544106386e-05
306,2.0011017634633386e-05
GO:1901970,2.000917717617899e-05
57214,2.000361692688065e-05
5531,2.0000483339213584e-05
10213,2.000008581038289e-05
57606,1.9998511437340622e-05
9246,1.998176069673485e-05
6818,1.997212827047993e-05
8446,1.9959010217813764e-05
3627,1.995662171131279e-05
GO:1900076,1.995445070387008e-05
GO:0045916,1.9948359900027487e-05
1620,1.994351603061872e-05
GO:1903376,1.9934163000720112e-05
51386,1.9934137637535872e-05
27327,1.9932237024210383e-05
10855,1.992782504878625e-05
GO:0044839,1.9927066574397234e-05
GO:0006906,1.992200039618631e-05
GO:0060149,1.9917045474616442e-05
GO:0017038,1.9910965938234642e-05
59286,1.990603877989939e-05
GO:0014812,1.990513618804835e-05
4007,1.9904173051053093e-05
54461,1.9893930636338612e-05
9862,1.9893894345426714e-05
1136,1.989364188826581e-05
8115,1.9891410380189672e-05
GO:1903008,1.989025318031638e-05
4236,1.9889221100151814e-05
1600,1.988556704781641e-05
6387,1.988250931131812e-05
58490,1.9881990260300096e-05
23765,1.987978863957678e-05
GO:0019637,1.9875085701828045e-05
3783,1.9871074830156564e-05
3945,1.9862728898633302e-05
57122,1.9858308810586818e-05
GO:1901576,1.9857207318138967e-05
2661,1.9855874786433188e-05
10613,1.9853318462663813e-05
GO:0003085,1.9852211915172875e-05
GO:0009117,1.9852106191169152e-05
GO:1905908,1.984582763253739e-05
GO:0006672,1.9836527429468746e-05
GO:0034724,1.9831227982416684e-05
GO:0031440,1.9829408144970514e-05
GO:0018282,1.9827313592445673e-05
GO:0006882,1.9822907883237618e-05
GO:0060330,1.982115465476133e-05
114971,1.9817602028354282e-05
GO:0000394,1.981620271260034e-05
GO:0043555,1.9813912458607395e-05
GO:0007596,1.9811320305334577e-05
GO:0050671,1.980532499772311e-05
9559,1.980090866794268e-05
GO:0071709,1.9792491241615683e-05
4864,1.9790546834303772e-05
83878,1.9789687955363663e-05
116442,1.9783600434872016e-05
GO:2001171,1.9781997413993357e-05
GO:0048384,1.9781425574666676e-05
3275,1.9773261601802356e-05
9277,1.977020559964921e-05
85458,1.9767618770437458e-05
51255,1.976631351804371e-05
23429,1.9762660206547016e-05
GO:1904833,1.975935768408538e-05
7347,1.9753720619634045e-05
6152,1.9750926405069297e-05
GO:0038189,1.974537605088701e-05
8936,1.973945545643325e-05
1558,1.9735226133474877e-05
9965,1.972648760644985e-05
GO:1903553,1.9726030869330726e-05
326,1.9723552763870142e-05
84275,1.97220553601684e-05
4068,1.9717647850906603e-05
GO:0031324,1.9715402639339262e-05
3897,1.971329619229727e-05
338,1.971002786189211e-05
839,1.9707266765242572e-05
GO:0034622,1.9706908827382092e-05
57819,1.9705015494265493e-05
23590,1.970486047637967e-05
6159,1.970147060583848e-05
GO:0050850,1.9679039125336457e-05
GO:0110053,1.9676337569280894e-05
GO:0007602,1.9669121713342744e-05
GO:0034205,1.9664369730056003e-05
GO:1904528,1.9663882714887057e-05
GO:0090344,1.9661923725382596e-05
GO:0060452,1.9660308786931552e-05
26249,1.9657385447341926e-05
8087,1.9656921001879545e-05
GO:0000409,1.9656431083483315e-05
79871,1.9655658907811567e-05
GO:0046902,1.9655216221428373e-05
GO:0051152,1.9652438197610665e-05
163882,1.9646279810536796e-05
GO:0006633,1.9640334620411446e-05
1610,1.9639642266408835e-05
GO:1904705,1.963444881416271e-05
83548,1.9632495423128812e-05
525,1.9630729985928615e-05
80700,1.9629929501910368e-05
GO:0051494,1.9626109807750754e-05
84916,1.9623742225972627e-05
GO:0046822,1.962289210683181e-05
8665,1.962272120726357e-05
GO:0071354,1.9618172556269824e-05
128637,1.9603531366741056e-05
340719,1.9598217268822922e-05
GO:0051271,1.95978440994463e-05
GO:0034968,1.9596990950453507e-05
GO:0048732,1.9591811073882233e-05
GO:0050708,1.9591710299867215e-05
6876,1.9590482046471794e-05
55505,1.9589105147964844e-05
1130,1.958390852262815e-05
10256,1.9571268689628255e-05
6182,1.9558759375750156e-05
GO:1900006,1.9558173953778e-05
2057,1.9554107490274835e-05
GO:2000481,1.9550341949292203e-05
GO:0010952,1.9549253207461277e-05
467,1.954604771094472e-05
132864,1.953989009362055e-05
GO:0032101,1.9539425900597213e-05
64506,1.953848341056293e-05
GO:0010606,1.953609480446029e-05
GO:1901020,1.952311202460637e-05
5008,1.9518531708842278e-05
GO:0033032,1.9518172554672992e-05
79165,1.951207894157236e-05
285193,1.9510947820150542e-05
1650,1.9506245850229144e-05
322,1.95036799842788e-05
GO:0042440,1.9498900209674746e-05
GO:0009650,1.949517880012713e-05
GO:0010881,1.9493469513658886e-05
GO:0051216,1.948911387962991e-05
56203,1.9488692895935602e-05
GO:0043330,1.94852258914919e-05
GO:0030193,1.9480260600090582e-05
11021,1.9477808332622212e-05
85377,1.9472729043157305e-05
29843,1.947157933418794e-05
GO:0052362,1.9469499613544766e-05
7094,1.9469110841704253e-05
GO:0001100,1.9464937692813488e-05
GO:0034184,1.9464065037436888e-05
GO:0050912,1.9461315190900203e-05
GO:0098795,1.9456235104632514e-05
GO:0030224,1.9455405975185848e-05
9583,1.9453737965117456e-05
1073,1.9446804624069683e-05
29924,1.9433559740258462e-05
8664,1.943113691007457e-05
GO:0035751,1.9430793546226775e-05
5611,1.942617467499405e-05
GO:0051546,1.9421430697769064e-05
GO:0048861,1.9419961041352474e-05
GO:0010906,1.941935583204206e-05
GO:0043687,1.941577194804023e-05
79876,1.9414786289110045e-05
84444,1.94126414709362e-05
GO:0097343,1.940928753118495e-05
GO:0006880,1.9408319286402755e-05
8533,1.9405639574454932e-05
9276,1.940057210622495e-05
202559,1.9392747545119163e-05
152559,1.9391439631218668e-05
10270,1.9390515562957427e-05
10969,1.9384438945465068e-05
55681,1.938264092128448e-05
GO:0019062,1.9380228291003388e-05
GO:0061445,1.938002251392459e-05
10217,1.9374073277978274e-05
GO:0033182,1.937059182317558e-05
3030,1.9369371475644228e-05
5208,1.936155818704477e-05
GO:0044314,1.9353765542369774e-05
GO:0006807,1.935331618855294e-05
23112,1.9353197963262596e-05
GO:0051533,1.9352502638226346e-05
GO:2000619,1.9345304500103933e-05
GO:0009605,1.9342236966672754e-05
29803,1.9340911763864164e-05
GO:1905602,1.933194890873999e-05
GO:2001027,1.9328400208658763e-05
83541,1.932789431886107e-05
GO:1903362,1.9318430762089712e-05
GO:1900163,1.9315363113651544e-05
GO:0044242,1.9314149567527175e-05
2898,1.9311378034994024e-05
GO:0023057,1.9309461292661395e-05
GO:0048524,1.9305997068039344e-05
7179,1.9301040058442522e-05
10445,1.9297755931715117e-05
GO:0043248,1.929566498972525e-05
23352,1.9295021183375415e-05
10626,1.9286033677883546e-05
3069,1.928283437037017e-05
2906,1.928266504473346e-05
5739,1.9282132884482626e-05
GO:0031274,1.927661116504214e-05
10556,1.9274344646016755e-05
GO:0006477,1.926922695609063e-05
GO:0009914,1.9268253106414638e-05
54850,1.9265328382901715e-05
6786,1.9262541257477297e-05
GO:0007416,1.926026970981441e-05
29117,1.9257500002645196e-05
8723,1.9252512539853042e-05
10083,1.9251624385119402e-05
GO:0044818,1.924949558807983e-05
GO:0032259,1.924813678462543e-05
5223,1.924059321148234e-05
6637,1.9236980477609455e-05
5110,1.923412451870038e-05
10475,1.9232745439657086e-05
GO:0010882,1.92297758844848e-05
GO:0006749,1.9229563435804433e-05
148022,1.9228752718377577e-05
8834,1.9227258020886873e-05
GO:0061635,1.9227123060254648e-05
GO:2001029,1.9221511972680506e-05
8506,1.921393043323032e-05
GO:0032733,1.9210101996055564e-05
GO:0051561,1.920971760619105e-05
GO:0051386,1.919964657875319e-05
406930,1.919485246242281e-05
5707,1.9191168091239996e-05
79058,1.9185850009295694e-05
9061,1.9185625302148633e-05
25843,1.9181445073878392e-05
84959,1.9179550703022213e-05
GO:0002228,1.9174029999808657e-05
GO:2000097,1.9171491960487586e-05
GO:1904803,1.9170133738173264e-05
6161,1.9166036558422145e-05
5764,1.916570671795855e-05
949,1.916251420067933e-05
GO:0046755,1.9155748762698405e-05
10487,1.9148073563572206e-05
5576,1.9145488368707657e-05
5076,1.9141505226804947e-05
11128,1.913945115204043e-05
8519,1.91376573573156e-05
79132,1.9136373231028624e-05
GO:0010742,1.9136160169096093e-05
284403,1.9132996434579012e-05
GO:0009892,1.9125906417660643e-05
GO:0060266,1.9125280125298656e-05
GO:0070085,1.912077277712117e-05
GO:0046726,1.9116203477530257e-05
23212,1.9111639934623298e-05
7078,1.910751724340374e-05
23650,1.9106077201925716e-05
GO:0007079,1.9105979870956602e-05
55816,1.9101405039782197e-05
GO:0008213,1.9101116056668415e-05
10498,1.909588767590037e-05
GO:0060173,1.9095436728028188e-05
GO:2001183,1.9095140030108876e-05
GO:0031109,1.909229795330031e-05
5700,1.908600972265909e-05
GO:1901222,1.9080606350285056e-05
GO:0000492,1.9074380153313184e-05
10525,1.9060818396959546e-05
57107,1.9060726501185536e-05
9350,1.9059750282541433e-05
GO:0000266,1.9058034760474385e-05
28988,1.9057967905354834e-05
GO:1902680,1.90572882921939e-05
7994,1.905713448832795e-05
GO:0055118,1.9056825601340892e-05
1018,1.905312809894041e-05
GO:0047496,1.9050241868144926e-05
GO:0044419,1.9049534505387576e-05
56829,1.9043895981455008e-05
47,1.9043781312327733e-05
55270,1.9041173342077728e-05
4485,1.903886112721006e-05
GO:1901890,1.9037500660163813e-05
84232,1.903553664080575e-05
79598,1.9035430327971414e-05
9575,1.903426737633584e-05
GO:1903518,1.903415503020759e-05
GO:0032680,1.9029115970957155e-05
5351,1.9028580215841184e-05
GO:2000647,1.9021129512806376e-05
57017,1.900559872839149e-05
GO:1900038,1.9003126996267775e-05
GO:0045959,1.899731295639384e-05
51773,1.8992571370642372e-05
GO:2000793,1.899234712934888e-05
10974,1.8991822101808153e-05
GO:0042775,1.8985027369989903e-05
10474,1.8984789491778183e-05
GO:0032332,1.897811539161926e-05
GO:0006265,1.8974149236825095e-05
GO:2000535,1.897362373952749e-05
8074,1.8970993221267597e-05
GO:1903237,1.8970896129273573e-05
55968,1.8967326908403152e-05
3560,1.8965198915377112e-05
3980,1.8963140055938e-05
4522,1.896036659100832e-05
GO:0070563,1.8958907779825092e-05
22843,1.8954992437285972e-05
GO:0070244,1.8954893140005606e-05
GO:0036369,1.895193003198905e-05
GO:0042100,1.8949899767375943e-05
9467,1.8942231191543465e-05
6049,1.8938259669457388e-05
9851,1.8934837646920995e-05
56940,1.8934540093985728e-05
79734,1.893124625624223e-05
GO:0060632,1.892994316396921e-05
GO:0070105,1.8923156654347892e-05
GO:0036315,1.892311421255846e-05
GO:0007188,1.89174221787206e-05
GO:0033275,1.8915986255427327e-05
8668,1.891087887976854e-05
919,1.8910402623160296e-05
406890,1.8905001140056714e-05
79839,1.8897987414954846e-05
GO:1901383,1.8895616290280864e-05
5272,1.888926190419765e-05
56899,1.8885574510825882e-05
GO:0006198,1.8884341073840748e-05
8797,1.888394238850811e-05
GO:0098781,1.8874045182006393e-05
51194,1.887184431064132e-05
6595,1.8869997290543464e-05
4968,1.8865679334483357e-05
9070,1.8863025361420875e-05
10286,1.8856723656752808e-05
GO:0002764,1.8855679346170503e-05
7726,1.88540381357572e-05
GO:0016560,1.8848797849280387e-05
GO:1904504,1.883610594155258e-05
54464,1.8836016762163716e-05
GO:0070836,1.883461203376964e-05
GO:2000642,1.883173119699325e-05
58155,1.8830546919557217e-05
150696,1.8823876807934336e-05
10755,1.882318699626543e-05
GO:1901580,1.882140602262983e-05
GO:0006098,1.882008397258727e-05
23759,1.880139839493996e-05
3600,1.8796379224252645e-05
GO:1903587,1.879637374151638e-05
GO:0051170,1.8795194079382304e-05
GO:1902570,1.8791949586267877e-05
6382,1.8787942730749227e-05
9110,1.878358656347063e-05
GO:0071375,1.878120167129528e-05
GO:1902742,1.8770512437040983e-05
8676,1.876482421802929e-05
GO:2000327,1.8762787142345226e-05
6712,1.875759355740942e-05
GO:0072097,1.8755392715027075e-05
GO:0033145,1.875465647051695e-05
GO:0060331,1.8753324510256467e-05
GO:0035281,1.875325360896386e-05
GO:0015012,1.875153500432829e-05
5984,1.8745575905391116e-05
GO:0006956,1.873788677184018e-05
9462,1.873264002359294e-05
GO:0006400,1.873139202807148e-05
GO:0060332,1.872773165687445e-05
GO:0031657,1.8725727284637978e-05
5884,1.8725490868246296e-05
400,1.8724028543053235e-05
GO:0007519,1.8718537736504182e-05
GO:0050868,1.870567427167309e-05
79650,1.8704287836931555e-05
GO:0060298,1.870409557721916e-05
GO:0030834,1.870016908555141e-05
3202,1.869849189778562e-05
10542,1.8693988493208662e-05
GO:0002520,1.8692259233063147e-05
221937,1.869212464156157e-05
GO:1905090,1.8689943755761024e-05
GO:1903318,1.8688629577587293e-05
5436,1.868616869553285e-05
796,1.8686107995107855e-05
GO:0019076,1.868424620996515e-05
6400,1.8683673757601e-05
GO:0003143,1.868273130481063e-05
50964,1.8678308995316973e-05
GO:0009311,1.8670046729432196e-05
85477,1.8669568801921264e-05
GO:0032804,1.866524393724929e-05
952,1.866262362044581e-05
GO:1901671,1.8656138249487442e-05
144568,1.8653701397595094e-05
333,1.8651218846164377e-05
51094,1.865068760170598e-05
1069,1.8649770667310625e-05
GO:0002906,1.8646346807201413e-05
182,1.864578839068077e-05
GO:0034183,1.8636690064468054e-05
2669,1.8635378955943018e-05
916,1.8629968566737746e-05
80004,1.86261849304953e-05
GO:0000389,1.8625274772945318e-05
GO:0032805,1.8623498482202362e-05
2177,1.8621371048611063e-05
GO:0035437,1.8616582553586316e-05
1140,1.8615543689218504e-05
6004,1.8613580416678898e-05
29066,1.861347534945136e-05
GO:0060967,1.861000843615303e-05
548593,1.860917157839737e-05
2213,1.860775281699161e-05
GO:0006620,1.8602992005829575e-05
25818,1.859949030261124e-05
23369,1.859539979400845e-05
5434,1.859077103387176e-05
GO:0050867,1.8589523167347305e-05
GO:0045599,1.8585652367066775e-05
GO:0031445,1.858468590254851e-05
GO:0032780,1.857914819279326e-05
79760,1.8577356751577463e-05
5317,1.8574171241087884e-05
79751,1.857289905299513e-05
2975,1.857194186354875e-05
GO:0008053,1.857182767442603e-05
GO:0042982,1.8565913484108088e-05
29934,1.8563626082270207e-05
5533,1.856080482913074e-05
GO:0070434,1.8554654837140485e-05
55037,1.854173642624897e-05
4257,1.8534665158033605e-05
8761,1.8529803460402087e-05
10670,1.8524363447615307e-05
1365,1.8523940944969495e-05
65080,1.8521519038941158e-05
3615,1.852020383475607e-05
83858,1.8520118375320656e-05
5929,1.8516079574938073e-05
8349,1.8509912244108363e-05
25804,1.8509160964732386e-05
8553,1.8506025097139697e-05
GO:0061621,1.850459032271245e-05
GO:0032640,1.850264227148925e-05
4105,1.850012824710203e-05
5709,1.8490303491584122e-05
90060,1.8486747591977194e-05
GO:0045672,1.8479348184580713e-05
GO:0042345,1.8470469575374808e-05
10541,1.846839174911595e-05
2304,1.846724748999319e-05
GO:0070942,1.84645131776736e-05
192670,1.8456091745869962e-05
9854,1.8453159591753744e-05
51124,1.8445457084026533e-05
56246,1.8440422836054964e-05
GO:0042744,1.8434536571519577e-05
GO:0045333,1.843265385748081e-05
26959,1.84317436289177e-05
79998,1.8431269449819946e-05
GO:0042262,1.8430671181380458e-05
GO:0042749,1.8430599104429266e-05
23304,1.842384513707727e-05
51726,1.8421102987058824e-05
GO:1903844,1.842015294459209e-05
127544,1.841872576720277e-05
GO:0042536,1.8418487137550074e-05
51202,1.8418268840528346e-05
6881,1.8416770152752462e-05
26046,1.8416595609661785e-05
GO:0009749,1.8399173744423425e-05
GO:0070963,1.83934403239713e-05
2249,1.8391188314196526e-05
55544,1.839045077489419e-05
GO:0045053,1.8385852270388846e-05
GO:0044417,1.8378769090651898e-05
GO:0051965,1.8374105688482584e-05
7060,1.8373461933637505e-05
GO:0002812,1.83717614812727e-05
60493,1.8370139372222783e-05
GO:1903373,1.836287308771211e-05
GO:0030889,1.8356089194301062e-05
