nodelist,diff_AML,fostamatinib,lasofoxifene,zinc,L-glutamic acid,protein_product_fost,protein_product_laso,protein_product_zinc,protein_product_glut
11157,4.301454141985571e-06,6.72335366829249e-06,2.8594497528082945e-06,3.4705149236646524e-06,3.385735321218571e-06,2.8920197484510613e-11,1.2299791983016856e-11,1.4928260793220057e-11,1.456358522112247e-11
1244,9.275412213028993e-06,3.83322533287325e-06,3.3021318941776787e-06,6.609325997328388e-06,3.50912930827209e-06,3.5554745067824676e-11,3.0628634500288207e-11,6.130422307550976e-11,3.254862084304493e-11
2185,7.22120533936013e-05,0.0007701037434560113,3.342434465601669e-05,8.176696561305726e-05,7.016155748512562e-05,5.561077264105773e-08,2.4136405609464096e-09,5.904560486682852e-09,5.066510135294118e-09
2475,0.00012764747030331273,0.0007671268718814708,0.00010831261558644978,8.326750816507701e-05,7.961123257372171e-05,9.792180459736323e-08,1.3825831381545475e-08,1.0628886775732517e-08,1.0162172445764264e-08
2100,0.0004516107638210276,0.00039281418786646605,0.06571090573854758,0.0004719631474038974,0.0003557781683593125,1.7739911542211136e-07,2.967575233195702e-05,2.1314363749445035e-07,1.6067325036359528e-07
5468,0.00014765954993949075,0.00010875950971582527,0.00015418515189469204,0.00010530057436693918,6.79251018940316e-05,1.605938025627843e-08,2.2766910136122247e-08,1.5548635419392117e-08,1.0029789975266756e-08
3312,0.00025970128868112305,0.00021128581306223028,0.0004343805197247564,0.00019359581247388,0.00017857670135998187,5.4871197932300064e-08,1.1280918075049522e-07,5.027708198273567e-08,4.637659947161135e-08
5241,1.9470261414947382e-05,1.3143809438294194e-05,3.401389967864749e-05,1.065838774159898e-05,8.556601354807107e-06,2.5591340575184066e-10,6.622595184850613e-10,2.075215955908028e-10,1.665992652015873e-10
7068,2.4134916826425864e-05,1.3657221048871546e-05,2.9930469626853522e-05,2.043556901841137e-05,7.580098745183998e-06,3.2961589409462736e-10,7.223693950199753e-10,4.932107585600436e-10,1.8294505275111085e-10
5753,1.4486891798850692e-05,0.0006307836251987501,8.660888598831947e-06,1.1830631706648601e-05,1.0724455967935129e-05,9.13809412674108e-09,1.25469356013178e-10,1.7138908144627058e-10,1.5536403320901478e-10
5689,1.5090506732958296e-05,2.1562110062006212e-05,9.603513491764938e-06,1.590373840623973e-05,1.4001297269800635e-05,3.2538316706749255e-10,1.4492188500753463e-10,2.399954714985681e-10,2.112866707200771e-10
6035,8.884851163269479e-05,9.402140991653152e-05,2.4040672776384692e-05,2.8990766856651244e-05,4.8349189146677685e-05,8.353662332691316e-09,2.1359779948304244e-09,2.5757864863039206e-09,4.295753494329953e-09
5880,2.0466578809654703e-05,3.626495109458446e-05,1.135897913769485e-05,2.7490121475068153e-05,2.0106892399697447e-05,7.422194796055864e-10,2.3247944171885525e-10,5.626287376564636e-10,4.1151929791565496e-10
7442,8.951632588950128e-06,1.1330618326523109e-05,1.6964837884182652e-05,8.165371136885263e-06,8.657702243562517e-05,1.0142753226465983e-10,1.5186299567030517e-10,7.309340236981488e-11,7.750056954890087e-10
1080,0.00022420178545194732,0.00015164697887502787,9.151361850719753e-05,0.00043983786328149934,0.00015537397175152204,3.399952342217499e-08,2.0517516662482054e-08,9.861243425708166e-08,3.483512187945167e-08
190,2.915896188243991e-05,1.5094559566962553e-05,5.9029723149932975e-05,1.4143481001922693e-05,1.4942995531265689e-05,4.4014168704527975e-10,1.7212454472598764e-09,4.1240922342007685e-10,4.3572223710564615e-10
4215,5.832520256419708e-05,0.0006963260029457428,2.7668121001855376e-05,4.574500480861778e-05,3.13592519712894e-05,4.0613355172528136e-08,1.6137487620039302e-09,2.6680866717628016e-09,1.829034723487151e-09
5607,1.7725802843536508e-05,0.0006043092117839002,6.44266242693699e-06,7.682833139436852e-06,2.2523197297646134e-05,1.0711865944614364e-08,1.1420136396734552e-10,1.3618438550944628e-10,3.992417547041496e-10
9311,1.592354001871433e-06,2.4340009872126584e-06,8.715202352890791e-07,1.3778271519432975e-06,1.1730508281447306e-05,3.8757912125470955e-12,1.387768734374498e-12,2.193988579284029e-12,1.8679121805948605e-11
9971,5.745557231269154e-05,6.766711848417508e-05,7.410243567854285e-05,5.660847157450667e-05,3.218841741172316e-05,3.887853019258987e-09,4.257597851675092e-09,3.2524721320600112e-09,1.8494039442303592e-09
5564,3.371576344434311e-05,0.0006732419195470354,1.7785617689069913e-05,2.616585818406219e-05,3.9708608769548145e-05,2.269886530026332e-08,5.996556787162055e-10,8.822018848520698e-10,1.3388060599780535e-09
5571,9.976945399122639e-06,0.0006239456880254269,8.112488414800187e-06,7.156550908346233e-06,7.214983227457082e-06,6.225072061447692e-09,8.093785396547644e-11,7.14005176586119e-11,7.198349371592494e-11
51422,2.7400957753511267e-05,0.0006311181636908232,9.792435324253225e-06,1.5080569520363913e-05,6.857965465771359e-05,1.7293242140765857e-08,2.68322106623854e-10,4.1322204832638126e-10,1.8791482200264024e-09
5565,2.4294499801687306e-05,0.0007487111856315882,7.480483221084118e-06,1.087384076136619e-05,1.1645924258212875e-05,1.8189563750847687e-08,1.8173459813115332e-10,2.6417452222059024e-10,2.829319045816181e-10
1788,3.738731266802308e-05,8.237323686755775e-06,9.830205409068405e-06,9.195775134190821e-06,7.558278588776344e-06,3.0797139622445073e-10,3.675249632197322e-10,3.438053201668241e-10,2.8258372483060537e-10
5602,1.8243787293160377e-05,0.0006304436624041268,2.8141384361293983e-05,2.69787450791349e-05,1.2808574160439257e-05,1.15016800772219e-08,5.134054304225173e-10,4.921944866601344e-10,2.3367690251172406e-10
5600,3.2704663167729306e-05,7.186102089088659e-05,4.53021338888928e-05,2.895752420717582e-05,2.5014932704596948e-05,2.3501904831256047e-09,1.4815910296156138e-09,9.470460753670529e-10,8.18104948267259e-10
8841,0.00012760204219745808,5.098032887307689e-05,7.727223753199155e-05,4.761548874322438e-05,3.308561624510118e-05,6.505194076102649e-09,9.860095314249191e-09,6.075833603865508e-09,4.221792200236305e-09
5427,5.1961719476942785e-06,4.475776276725357e-06,3.59715238797558e-06,5.28295162999473e-06,3.3386019033313533e-06,2.3256903133275846e-11,1.8691422329980194e-11,2.745112506080438e-11,1.7347949554609103e-11
7099,3.4116710610873276e-05,7.126481183637555e-05,3.414889613478962e-05,4.793064921573318e-05,2.5359283444461416e-05,2.4313209621599613e-09,1.1650480071113863e-09,1.635236088684449e-09,8.651753345737997e-10
4170,5.3131098553762424e-05,6.746744772475776e-05,2.546635627514266e-05,5.641964654893461e-05,2.9380555955306172e-05,3.584619614234919e-09,1.353055485059831e-09,2.997637801159887e-09,1.5610212140257036e-09
332,2.2804576360736993e-05,4.362015680140414e-05,1.3575061716100105e-05,1.3877435076376196e-05,1.0911893408676343e-05,9.94739196644942e-10,3.0957353150652224e-10,3.16469027890391e-10,2.488411064783823e-10
9212,5.2117656271403895e-05,0.0007937721812885055,4.1287324109100154e-05,3.8464082098591695e-05,3.453180898305764e-05,4.136954570219683e-08,2.151798566284129e-09,2.004657809609462e-09,1.7997169510087752e-09
8737,0.00010926652847545881,0.0007456653047113911,7.030112660606019e-05,0.00010468855427209073,5.61278167103011e-05,8.147625925040887e-08,7.681560052157911e-09,1.1438954896426017e-08,6.132891682841448e-09
6583,3.960763259876444e-06,3.869932896667122e-06,2.0763228873208667e-06,3.1546569477607125e-06,4.7476095268982625e-06,1.532788803530636e-11,8.223823407741067e-12,1.2494849336204592e-11,1.8804157386378023e-11
116085,3.218050391785937e-06,2.8887500761138234e-06,1.5581010037152705e-06,4.977141887553465e-06,7.215766223448682e-06,9.296143314209746e-12,5.014047545447988e-12,1.6016693401215627e-11,2.3220699322404763e-11
2932,0.00021275644159234056,0.0008590915218510218,0.0001102606193097031,0.00014893347652655345,9.172646039604816e-05,1.827772551911719e-07,2.3458657012100142e-08,3.168655649976589e-08,1.951539531372396e-08
94121,1.4162187675219465e-05,6.1551470921973755e-06,4.0554426769424135e-06,2.3030567452776897e-05,6.167078703317304e-06,8.71703482882806e-11,5.7433940296952885e-11,3.261632185330275e-10,8.733932600422876e-11
8576,1.5976093932994786e-05,0.0006250143518400188,5.966529720610456e-06,8.374847557727059e-06,7.130489488565242e-06,9.985287994465994e-09,9.53218392704778e-11,1.3379735125675947e-10,1.1391736985755026e-10
55577,2.9277958799683675e-05,1.591210984678967e-05,6.376470646305691e-06,1.1476669748631644e-05,3.623452204855325e-05,4.658740965103489e-10,1.8669004486993037e-10,3.3601346405801327e-10,1.0608728436637719e-09
3758,8.906178854686977e-06,3.3914853004508812e-06,1.0539620258314933e-06,1.0273680393334884e-06,2.352110590423123e-06,3.020517466885735e-11,9.386774308103494e-12,9.149923507893133e-12,2.094831760431172e-11
5034,3.582559633028332e-05,3.957737030025327e-05,4.775902673699849e-05,0.0016698148172593467,4.3262735444671403e-05,1.4178828921910175e-09,1.710995613006916e-09,5.982211158945916e-08,1.549913296184638e-09
3066,0.0001438785375063439,6.200061982350126e-05,0.00011359298129664807,6.457453104473719e-05,4.467447074243418e-05,8.920558504692196e-09,1.6343592019947202e-08,9.290889086874789e-09,6.42769751429138e-09
54106,5.8578016294447285e-05,8.396458110188391e-05,3.960546250102897e-05,4.465672356113446e-05,3.0830889218958233e-05,4.918478599942596e-09,2.320009427734396e-09,2.6159022804207622e-09,1.8060123310404345e-09
10188,1.8882325980321468e-05,0.0006946604312750127,1.0157428998573005e-05,1.7813536492904803e-05,1.3389641246684912e-05,1.3116804708965488e-08,1.917958854730257e-10,3.3636100292138093e-10,2.5282757077946245e-10
5914,9.894386866895345e-05,8.219231924000898e-05,0.00011515324903184461,0.00013849711510746264,3.3276433981857556e-05,8.132426040480144e-09,1.1393707949010124e-08,1.3703440368221713e-08,3.292499113672014e-09
468,4.920637253199511e-05,4.849967354701193e-05,5.632905957450355e-05,6.568382260963757e-05,3.344443749936878e-05,2.3864930042344176e-09,2.7717486897999677e-09,3.2320626446553095e-09,1.645679450716967e-09
10499,2.022657273133276e-05,1.7051097594531083e-05,5.135789634738295e-05,1.186455393721775e-05,0.00043805395462763686,3.44885265644836e-10,1.0387942257985903e-09,2.399792631359553e-10,8.860330173523839e-09
4535,3.051341348677189e-05,5.408061485340726e-06,4.527421530908781e-06,5.170888610188167e-06,4.777647464617473e-06,1.6501841626408732e-10,1.3814708520153343e-10,1.5778146225671077e-10,1.457823325819003e-10
4502,6.43782814743887e-06,7.959248315161322e-06,3.135746095771681e-06,0.0016082053132643907,8.229211029398646e-06,5.1240272835800957e-11,2.018739447858047e-11,1.035334943259424e-08,5.2978246396277e-11
5587,8.875005296864201e-05,0.0007561822851551547,0.00015994903171880003,6.83088147272465e-05,4.193720663588175e-05,6.711121786146874e-08,1.4195485037326503e-08,6.062410925268279e-09,3.7219293102913903e-09
4881,2.0927824618506235e-05,1.1828825294037267e-05,4.800876215845139e-06,4.596129530145905e-06,4.129292133364956e-06,2.4755158119656235e-10,1.0047189546036494e-10,9.618699273083097e-11,8.641710156563926e-11
4536,3.681095372070043e-06,4.3025514154952455e-06,2.8879172728143924e-06,3.3907815510056416e-06,1.5335685424455367e-05,1.583810210367296e-11,1.06306989078782e-11,1.2481790275107348e-11,5.6452120643484664e-11
26251,1.0712012730891086e-07,1.2786255945530821e-07,6.504368492366562e-08,9.710701379911933e-08,1.7542642832395494e-07,1.36966536468958e-14,6.967487809663747e-15,1.0402115680749826e-14,1.8791701335409578e-14
3745,5.534635728430129e-06,6.650208828550871e-06,3.4071073823207174e-06,4.905078364536573e-06,1.043073828546213e-05,3.680648338401912e-11,1.8857098248790294e-11,2.714782196711374e-11,5.773033678862273e-11
2890,5.0334685179081856e-06,1.71219175884608e-05,1.0563062036168998e-05,3.6162447576659147e-06,0.002963751291723064,8.618263314773589e-11,5.3168840211767786e-11,1.8202254140761898e-11,1.491794882179776e-08
9033,5.8085878121556635e-06,4.7783084845574615e-06,2.8520961619322387e-06,4.23338014133127e-06,3.5724750080958214e-05,2.775522442612047e-11,1.656665100529555e-11,2.4589960293158637e-11,2.0751034791256094e-10
51086,7.72910096455959e-06,0.000617649185210821,3.98055907523625e-06,1.4815196844169565e-05,8.130249042044835e-06,4.773872913172402e-09,3.0766142987894926e-11,1.1450815221841119e-10,6.283951571297841e-11
9874,1.0218412640490416e-05,0.0006394509517002277,5.690260147336046e-06,8.507034146271295e-06,6.0016484393282925e-06,6.534173687827233e-09,5.81454262172175e-11,8.692838525334219e-11,6.13273202762118e-11
91754,4.2784204514687185e-06,0.0005797974566348353,2.307557687260603e-06,4.150708282833918e-06,3.1519139662218793e-06,2.4806172961760268e-09,9.872702002119621e-12,1.775847520535724e-11,1.3485213174353572e-11
5426,2.2045100147047193e-05,1.4665352493245089e-05,9.017893572877808e-06,1.5177788170853596e-05,1.0412655937772835e-05,3.232991644053362e-10,1.988003669295045e-10,3.3459586023713575e-10,2.2954804294494776e-10
2030,6.671942240246738e-06,0.0006437748717919191,2.5806275184068507e-06,4.128985601738009e-06,4.45932649987208e-06,4.295228760317933e-09,1.7217797746401784e-11,2.7548353445606416e-11,2.975236883754817e-11
81502,4.8554948897102437e-05,2.440033429596073e-05,1.4433418398700543e-05,1.8814271627148193e-05,1.886982845870798e-05,1.184756984812589e-09,7.00813892759403e-10,9.135259973923848e-10,9.162235565096552e-10
1459,0.0001315924183295832,0.0007277306454932149,9.664371119631674e-05,0.00012115642247976392,7.267856476825462e-05,9.576383553300074e-08,1.2717579672669135e-08,1.594326663027281e-08,9.563948098577869e-09
4067,0.00012189051164559659,0.000856478780354589,5.702080515201849e-05,7.383456390086396e-05,9.31270365000319e-05,1.043966367510174e-07,6.9502951144234036e-09,8.999732771005805e-09,1.1351302127027037e-08
2261,3.290865619306827e-05,0.0006694439233188734,1.414491991434969e-05,5.0977487966139944e-05,1.8412743839798217e-05,2.2030499913039564e-08,4.6549030633981864e-10,1.6776006250639744e-09,6.059386565949553e-10
23475,1.6406812918092506e-05,1.3761229555203863e-05,8.590007367425291e-06,1.0288681013924952e-05,2.563084809036135e-05,2.2577791883515515e-10,1.4093464384238308e-10,1.68804464569397e-10,4.2052052955060724e-10
6783,1.8599120128213616e-05,1.0039571063453261e-05,4.8336839606877774e-06,8.84259196153283e-06,9.158330729287782e-06,1.8672718824490452e-10,8.990226864665135e-11,1.6446443013732517e-10,1.7033689340793367e-10
875,3.0475329488298115e-05,2.7757894986022476e-05,1.4894420437604667e-05,0.00011973767495329128,6.916816619339304e-05,8.459309956006131e-10,4.539123703732436e-10,3.6490450963642922e-09,2.107922654845016e-09
8428,4.723435891933982e-05,0.0006981809806169748,1.8353607290568983e-05,0.00011540316110301444,0.00014928382031873785,3.297813102911883e-08,8.669208742273475e-10,5.450994331966181e-09,7.051325549785498e-09
2947,1.059127991833098e-05,1.1095361554648062e-05,3.266931139396315e-05,2.368104849738928e-05,1.14451556496134e-05,1.1751408002036562e-10,3.4600982171258337e-10,2.5081261339542114e-10,1.2121884719392276e-10
293,4.9464156296415256e-05,2.7076959988289843e-05,1.5162138766429288e-05,3.1863501638319516e-05,3.53556317747827e-05,1.3393389808925509e-09,7.499824017305951e-10,1.5761012251889201e-09,1.748836496066357e-09
8985,1.595561704223386e-05,9.683035932533741e-06,4.999247365773652e-06,8.016264404694019e-06,1.4988477311628277e-05,1.5449881314569819e-10,7.97660764676808e-11,1.2790444495058854e-10,2.3915040403055165e-10
10016,7.620024045884162e-05,5.825025884308001e-05,3.671162341605717e-05,0.0018522870054246176,3.6836826121425145e-05,4.438683730632463e-09,2.797434531937997e-09,1.4114471521214354e-07,2.8069750081931344e-09
95,4.120606688246993e-06,2.9246308910616173e-06,4.728324245398233e-06,4.599277696784606e-06,3.1325318336204455e-06,1.2051253610362262e-11,1.9483564509788377e-11,1.8951814438475874e-11,1.2907931624763024e-11
22978,1.723159937100865e-05,7.80923384646763e-06,4.528515420704304e-06,6.8128393280361935e-06,2.4893707465719823e-05,1.345655890368511e-10,7.803356347501125e-11,1.1739611787977147e-10,4.2895839390837106e-10
5682,3.655145438439668e-05,3.265537963761212e-05,1.7606320800791697e-05,3.5403354607975924e-05,2.4967332254531793e-05,1.1936016192293358e-09,6.435366316271922e-10,1.294044101008052e-09,9.125923060015948e-10
6733,8.5638426978129e-05,0.00021281240179398645,7.467900268042894e-05,6.62257458184444e-05,0.00012212653348815354,1.8224919331074557e-08,6.395392317847413e-09,5.671468697344982e-09,1.0458724220217263e-08
5152,3.4267252308750806e-05,6.375436198920962e-05,6.216861931673398e-06,1.032260735232713e-05,1.000810151118069e-05,2.184686808067678e-09,2.1303477638132024e-10,3.5372739062635986e-10,3.4295013961521894e-10
10606,1.975838606912497e-05,1.5579445573912173e-05,9.807873841889954e-06,1.2762037778539524e-05,4.9200321622879374e-05,3.0782470039227694e-10,1.9378775788533366e-10,2.521572694571419e-10,9.721189493499678e-10
2571,5.829958913689593e-06,1.3642688054673757e-05,3.1206604158079167e-06,4.914334489101694e-06,0.002923005189160141,7.95363108310318e-11,1.8193322007737634e-11,2.865036815959061e-11,1.70410001573051e-08
1312,1.722619099653986e-05,7.044699611952646e-06,7.141266569393256e-06,8.756643812436045e-06,9.974051396708295e-06,1.2135334102874653e-10,1.230168218815732e-10,1.5084361880169228e-10,1.7181491436900225e-10
331,4.330237975022655e-05,6.421857903837657e-05,2.0986823814410537e-05,0.00013538879952127724,5.4873794417902705e-05,2.780817296539721e-09,9.087794145627032e-10,5.862657210797638e-09,2.376165884219885e-09
6548,5.5320695166241194e-05,5.8669779462821216e-05,2.401829064539934e-05,3.700106662068117e-05,4.144228309578782e-05,3.2456529851333306e-09,1.3287085352083193e-09,2.046924727348485e-09,2.2926159101351486e-09
