nodes,L-glutamic acid
GO:0090307,8.263485330992283e-05
GO:0031635,8.254404804065694e-05
GO:1903804,8.251814744634735e-05
GO:0042542,8.244264360533611e-05
6709,8.242940541285951e-05
GO:0051480,8.240243892782589e-05
GO:0042326,8.23390219235988e-05
GO:0006569,8.222207823218287e-05
8566,8.195262335539674e-05
9179,8.192315618210376e-05
GO:0000959,8.190926501017089e-05
GO:0034613,8.185631042658298e-05
185,8.174000744156329e-05
GO:0046907,8.147055814948714e-05
847,8.138760803014884e-05
7057,8.135180868704773e-05
9958,8.13072715731774e-05
9787,8.127085365593015e-05
GO:0010942,8.126683665496232e-05
799,8.125860361712288e-05
GO:0070373,8.119524066885831e-05
GO:1903721,8.095138551738321e-05
GO:0031396,8.092238913419779e-05
23291,8.092069453765474e-05
8772,8.090596871554104e-05
GO:0019221,8.068713668330573e-05
944,8.034921251266469e-05
5792,8.02463089855633e-05
9863,8.017910184541454e-05
883,8.004229317752225e-05
GO:0006886,7.994698733315471e-05
GO:0007080,7.993593739328708e-05
GO:1903490,7.989421355416687e-05
55037,7.987486148809088e-05
4218,7.962262288703614e-05
GO:0032092,7.961413871950688e-05
2475,7.961123257372171e-05
GO:0006446,7.95125458877468e-05
92483,7.950790927470678e-05
GO:0048523,7.944677275352447e-05
3251,7.943751220838903e-05
55239,7.934022250946368e-05
170589,7.933238387256184e-05
10399,7.927448838851095e-05
60,7.913135210945555e-05
1981,7.911808058560123e-05
GO:0046330,7.903999164968718e-05
GO:0065009,7.900890766194606e-05
4282,7.890102373479397e-05
GO:0017157,7.886716013955755e-05
GO:0046654,7.877558101738521e-05
7474,7.864883741185114e-05
10594,7.859564617905971e-05
GO:0043280,7.85774313361801e-05
3551,7.853045700086297e-05
1019,7.841054652958984e-05
GO:0046627,7.833620002218374e-05
7430,7.806041547732826e-05
GO:0034644,7.796617968433076e-05
1654,7.789126841220693e-05
GO:0033365,7.788548271927371e-05
GO:0097191,7.78296666968767e-05
23043,7.781101488246145e-05
GO:0071222,7.780660627160207e-05
GO:0016525,7.774966686431514e-05
GO:0007189,7.772351638908499e-05
22897,7.768047360078176e-05
GO:0006069,7.754269198434757e-05
3611,7.750449394131523e-05
GO:1902857,7.743919589912016e-05
GO:1903146,7.743080202209709e-05
GO:2000234,7.734320387053938e-05
GO:0032091,7.726853381155487e-05
GO:0022604,7.723220465534803e-05
10014,7.71843847702189e-05
GO:0051280,7.714314306321622e-05
2916,7.711095512322572e-05
8878,7.707161197061804e-05
GO:0071704,7.706160462239448e-05
GO:0006865,7.69997028863971e-05
GO:0010634,7.699617915060629e-05
GO:0043170,7.693716287603618e-05
8091,7.690892197673242e-05
GO:0031623,7.688812781113414e-05
8826,7.672831744960128e-05
GO:0030162,7.643380553215536e-05
GO:2000463,7.643140364158282e-05
GO:0032212,7.639702292640289e-05
GO:0033119,7.638685572850928e-05
GO:0007229,7.626839284779465e-05
10376,7.626472149174416e-05
GO:0070301,7.626367374441852e-05
9040,7.610391627050554e-05
5595,7.604170016229724e-05
2555,7.603246586457998e-05
4143,7.6000873288339e-05
GO:1904595,7.596591474286496e-05
4478,7.588673569914993e-05
GO:0000184,7.585249735321096e-05
GO:0090169,7.582224334027166e-05
GO:0070206,7.569625967359876e-05
6367,7.556316731468501e-05
GO:0071881,7.556149545672285e-05
GO:0060548,7.547570782971555e-05
GO:0043536,7.538857452828278e-05
221,7.529812126352106e-05
85451,7.523426572603436e-05
2332,7.518926695020843e-05
GO:0007179,7.517854019394062e-05
404216,7.491875101246214e-05
GO:0010693,7.487858662091245e-05
650,7.487302151568233e-05
GO:0043966,7.483144553397614e-05
23071,7.47713138117802e-05
220,7.477005022095183e-05
1812,7.476770428831008e-05
169355,7.474583026840964e-05
GO:0098661,7.46092184999007e-05
5496,7.457731407355858e-05
11331,7.457640112643785e-05
GO:0030042,7.44658475885803e-05
1213,7.443382183229466e-05
10492,7.430638860704101e-05
GO:0006390,7.42982190515685e-05
GO:0042327,7.424388762541042e-05
3920,7.408138050507698e-05
GO:0051726,7.407506484950962e-05
57154,7.405273668320863e-05
GO:0071902,7.388965154154264e-05
4905,7.386713350184489e-05
GO:0042752,7.38641078928326e-05
5966,7.385923101214237e-05
GO:0015031,7.383571757467325e-05
2146,7.371866482744782e-05
409,7.363411671538218e-05
7264,7.354995349676914e-05
9451,7.330300390933413e-05
GO:0097190,7.323887875887508e-05
GO:0046685,7.301216765205993e-05
3029,7.300821344867074e-05
GO:0006530,7.296887601598958e-05
3064,7.294605303524888e-05
GO:0019805,7.274661932468173e-05
87178,7.271699722752396e-05
1000,7.268109497598634e-05
1459,7.267856476825462e-05
80208,7.267443562074433e-05
6667,7.265053662249163e-05
3630,7.264118728960754e-05
GO:0051044,7.261728190822115e-05
60485,7.253532172647156e-05
285440,7.249412327331823e-05
GO:0051234,7.247854736413434e-05
223,7.245973319527175e-05
GO:0070887,7.238598029450836e-05
GO:0001932,7.23417728280851e-05
7205,7.22945584308004e-05
GO:0018107,7.222015093988235e-05
GO:0034244,7.220232020404347e-05
GO:0034097,7.212510740143791e-05
GO:0033120,7.205542812229387e-05
GO:0032869,7.194724070170497e-05
GO:0071277,7.184268477578688e-05
GO:0032786,7.173572370644078e-05
GO:1901700,7.172847384867957e-05
GO:0007200,7.157053273115801e-05
GO:0032435,7.1463187166413e-05
3146,7.145907345916828e-05
25865,7.144872422423391e-05
GO:0032781,7.135893334988064e-05
GO:0051301,7.132604081451879e-05
817,7.11374728505913e-05
51015,7.112619411978987e-05
2108,7.100321772137412e-05
3676,7.09453878921258e-05
GO:0010976,7.091723887871866e-05
GO:0061820,7.085640098640416e-05
27429,7.076567244821379e-05
65993,7.058239304784477e-05
GO:0098662,7.049166919343808e-05
392862,7.044922496180431e-05
23569,7.040469644505225e-05
816,7.039455327046399e-05
10868,7.026673562817912e-05
GO:0090316,7.022082842337982e-05
GO:0006335,7.017635958160478e-05
2185,7.016155748512562e-05
GO:0006694,7.012334574053698e-05
1813,7.00088106361843e-05
358,6.999402567720961e-05
GO:0032508,6.996317543635028e-05
GO:0016070,6.987522203844604e-05
367,6.98469058218999e-05
218,6.975426193111215e-05
GO:2000146,6.972671935373638e-05
GO:0051179,6.961826945701487e-05
GO:0010212,6.957657894921203e-05
GO:2000824,6.957024649050027e-05
11235,6.956479037203013e-05
GO:0060326,6.948808492290536e-05
GO:0098609,6.943718766876975e-05
GO:1902895,6.940624742692195e-05
GO:0045945,6.940258851607809e-05
GO:0051279,6.938314479536787e-05
GO:0098754,6.921705441709653e-05
GO:0006367,6.921546744770926e-05
875,6.916816619339304e-05
GO:0070935,6.909092188802195e-05
10979,6.899125383887747e-05
GO:0040033,6.896933803298806e-05
GO:0097647,6.893082618499323e-05
6449,6.886440166870788e-05
387,6.874664848696998e-05
GO:0090267,6.872091460463132e-05
GO:2000379,6.871759083753038e-05
81620,6.869831474687369e-05
GO:1903935,6.86833114442094e-05
GO:0070536,6.866606816807166e-05
51422,6.857965465771359e-05
22938,6.850154080838257e-05
3965,6.84989942669186e-05
GO:0045116,6.8487401765301e-05
302,6.845317456549469e-05
7917,6.845097085473154e-05
GO:0010506,6.84334046157006e-05
GO:0007265,6.842189841123942e-05
GO:0045943,6.84005942029908e-05
GO:0032510,6.83807906670581e-05
GO:0009966,6.827786894594643e-05
29979,6.823180476319161e-05
64902,6.820636407230479e-05
GO:0017144,6.818900017559749e-05
3313,6.815475421404111e-05
2036,6.812893124430883e-05
GO:0071108,6.810718069375796e-05
GO:1901673,6.80986222478203e-05
219,6.802718857846902e-05
2158,6.800205542964165e-05
6154,6.793585826619438e-05
5468,6.79251018940316e-05
54059,6.789192715545722e-05
6925,6.788893749410066e-05
3155,6.787131808843865e-05
1020,6.780098965026359e-05
GO:0097306,6.778975031146041e-05
GO:0043067,6.778459331628247e-05
GO:0007015,6.773006963005261e-05
10015,6.762026270766925e-05
GO:0039694,6.760791346552205e-05
4627,6.759713018614479e-05
GO:0061136,6.757911285568182e-05
339122,6.747405645367111e-05
GO:0006888,6.739675453858987e-05
2150,6.738287562931828e-05
GO:1900273,6.731497937495808e-05
GO:0009066,6.725223896955972e-05
6135,6.72132802334762e-05
8724,6.717428172446145e-05
8454,6.713246578176775e-05
26003,6.7097918158291e-05
GO:0031175,6.700941144870995e-05
9370,6.700884064976381e-05
GO:1903438,6.69368884564772e-05
2255,6.673276874389986e-05
GO:0051489,6.666934074088026e-05
112,6.66097362945243e-05
2081,6.660145250928156e-05
GO:0031936,6.649242735467197e-05
GO:0032434,6.648742944471646e-05
1902,6.644978613645658e-05
5518,6.642848864266238e-05
570,6.631162262784606e-05
5311,6.625850916833769e-05
GO:2000767,6.62147854670089e-05
217,6.61306803822629e-05
GO:0006635,6.606190586518944e-05
7529,6.604808916965422e-05
5747,6.600680626750478e-05
GO:0045739,6.600446866153497e-05
10005,6.589542939657725e-05
GO:1903755,6.58555888770598e-05
GO:0030509,6.576828828648823e-05
GO:1903799,6.574611478176652e-05
4329,6.573958168225795e-05
5515,6.570463037865435e-05
GO:0033539,6.56628873028037e-05
10598,6.562065614151976e-05
8517,6.556736723810999e-05
GO:0016055,6.55499985388238e-05
55626,6.552976816899466e-05
51373,6.54614398292462e-05
GO:0006874,6.543773972803187e-05
8854,6.535420327839838e-05
2155,6.533552279383037e-05
GO:0045787,6.533289798024376e-05
3728,6.53068112967525e-05
23534,6.52486187629698e-05
GO:1903936,6.518254305007958e-05
7518,6.516222046486264e-05
GO:0035970,6.510539018041967e-05
GO:0034198,6.509872353054683e-05
9270,6.506233302491199e-05
GO:2000060,6.500118165267974e-05
GO:0031334,6.497220331366593e-05
GO:0000165,6.492305256856991e-05
6348,6.490986735075208e-05
23112,6.489380404861762e-05
GO:0010595,6.481968549230317e-05
GO:0050679,6.477413179483499e-05
10533,6.47373158791155e-05
7013,6.457677846315474e-05
329,6.454922241619986e-05
9733,6.451460434800267e-05
216,6.450296632217576e-05
GO:0050805,6.441079678834681e-05
1983,6.434869205546151e-05
7112,6.430866718244262e-05
335,6.426275494281566e-05
5093,6.424495510278532e-05
1915,6.419083751516347e-05
GO:0033619,6.405232469955159e-05
GO:0050673,6.401355696300817e-05
25913,6.396817997377051e-05
5352,6.388219117954249e-05
79154,6.38736016236914e-05
4287,6.378512581932592e-05
51497,6.378398954140618e-05
GO:1903377,6.377736872333416e-05
708,6.376429227078687e-05
GO:0071364,6.37629245729422e-05
9349,6.375880275809239e-05
29843,6.373321796309063e-05
GO:1990410,6.373050324917424e-05
7291,6.370452136830665e-05
GO:0060633,6.370350226986686e-05
3553,6.359600843174444e-05
55662,6.354692469990277e-05
153090,6.352471980109366e-05
GO:0032516,6.332216018706962e-05
405,6.32349780774538e-05
GO:0000052,6.319635363400796e-05
1152,6.311117591034528e-05
GO:0006493,6.30991244260282e-05
GO:0034394,6.309024264921784e-05
5781,6.302706732511879e-05
6532,6.301892802344192e-05
6774,6.292914625251858e-05
GO:1902533,6.291048447238172e-05
GO:0006336,6.290193521744945e-05
GO:2000352,6.289044445323191e-05
133,6.28649611459314e-05
GO:0016480,6.281872621893088e-05
5460,6.274568793741226e-05
5420,6.269239327516412e-05
9253,6.262581682737911e-05
GO:0048856,6.262181236146779e-05
841,6.261126426267903e-05
6520,6.26066196536055e-05
10413,6.254148904662179e-05
GO:0006641,6.242707494878934e-05
GO:0036451,6.239250624242645e-05
1595,6.239247171055734e-05
9152,6.234368784812603e-05
GO:1901838,6.230882585766738e-05
GO:0051291,6.227143083283486e-05
GO:1905024,6.224729235921063e-05
5933,6.22025277012944e-05
51207,6.215489374906656e-05
GO:0008219,6.208791607025493e-05
5624,6.206835753079561e-05
GO:0000956,6.20511670408088e-05
675,6.199721783896549e-05
GO:0010944,6.198126382478843e-05
7412,6.193477507467133e-05
GO:0030511,6.188123001777489e-05
222,6.187001092835353e-05
127253,6.183251785446145e-05
GO:0030518,6.1699669580597e-05
55294,6.169428033832445e-05
125115,6.15885451627373e-05
GO:0000820,6.148559854801081e-05
GO:0007093,6.14855910268141e-05
80852,6.148144121100353e-05
GO:0007601,6.14720325396712e-05
3791,6.146102369150481e-05
4089,6.14235200002432e-05
4087,6.134262985051567e-05
GO:0006524,6.133932644857559e-05
5987,6.127848181007985e-05
84340,6.125917738321112e-05
GO:0022618,6.121763078333784e-05
GO:0050890,6.116145676728166e-05
GO:0009967,6.113661487225543e-05
GO:0043087,6.113225361788472e-05
GO:0000245,6.1129036313336e-05
5058,6.11240537976038e-05
GO:0018345,6.109392561331059e-05
7903,6.106070060577957e-05
GO:0006898,6.097074615503388e-05
4926,6.0938092555169615e-05
51574,6.090015379851819e-05
5910,6.090012873205723e-05
8148,6.087760240672354e-05
GO:0035269,6.0853175880702365e-05
GO:0072089,6.0822698422587364e-05
GO:0010862,6.080989925365189e-05
GO:0050714,6.080254773789814e-05
GO:0009968,6.07444708637599e-05
5978,6.06878295021705e-05
GO:0009143,6.06807411478984e-05
23197,6.0669120122777676e-05
11127,6.061533737267897e-05
6591,6.057413444973931e-05
GO:1904668,6.0533882899427265e-05
10859,6.051260421432636e-05
573971,6.048232498971758e-05
GO:0016573,6.046985933114575e-05
6934,6.046942052110949e-05
GO:0090050,6.045976701546773e-05
GO:1902656,6.04422301802536e-05
51611,6.044087755404266e-05
GO:0016575,6.041967678775438e-05
7278,6.039696723988533e-05
3778,6.035642448045319e-05
GO:2000806,6.0300663965408243e-05
51765,6.0295491560149225e-05
GO:0006071,6.023230995825037e-05
GO:0098815,6.0053758187322837e-05
4520,6.0029885592741444e-05
4191,6.000097564303404e-05
GO:0051283,5.996708234075068e-05
GO:1900026,5.993658486991003e-05
163590,5.990423190579988e-05
2648,5.989882413717609e-05
GO:0099093,5.9891964238076435e-05
8099,5.988412448962893e-05
GO:0032933,5.988405448072975e-05
6737,5.9860878163468e-05
GO:0038083,5.9824685780574806e-05
6195,5.979806356594736e-05
5594,5.979674234245813e-05
3190,5.974520989386427e-05
81539,5.9728526987277595e-05
3357,5.962710370271841e-05
GO:0006637,5.9618918627217566e-05
6810,5.961876785563865e-05
55002,5.958075557232905e-05
GO:0070778,5.9568396657219314e-05
4258,5.95121550140906e-05
GO:0032456,5.9492510483595044e-05
9588,5.9490733089751984e-05
GO:0010718,5.948573383832179e-05
28970,5.948449458233944e-05
22930,5.948314021470683e-05
5062,5.94712542215231e-05
GO:0043623,5.9387473375001956e-05
GO:0050908,5.938715694355701e-05
GO:0034351,5.935774072091638e-05
GO:0045948,5.9339433497608024e-05
9882,5.9318144802976776e-05
643866,5.929139728106742e-05
GO:2000825,5.919431768892533e-05
2801,5.914834270401813e-05
6303,5.914348760899409e-05
GO:0044267,5.9114097015581194e-05
5604,5.90955483316131e-05
GO:0006342,5.9071662510760266e-05
8499,5.9006096530385814e-05
GO:0035196,5.898615241873455e-05
GO:0034645,5.891438780877843e-05
GO:0006611,5.890969463701491e-05
GO:2000113,5.8895498984571094e-05
408,5.8894106710240324e-05
GO:0070372,5.877281123675168e-05
51176,5.873288833011131e-05
GO:0043627,5.872737132244777e-05
GO:0090394,5.869694495904911e-05
2245,5.8669486548535006e-05
55832,5.865641802536218e-05
GO:0032438,5.8613458629343395e-05
7538,5.8608496440159115e-05
GO:0051881,5.8452764752190714e-05
8905,5.8381788881600604e-05
GO:0050852,5.834806137846769e-05
GO:0051973,5.834700028044332e-05
GO:0002218,5.830146764192358e-05
GO:0035307,5.830073459164573e-05
23788,5.827653017053441e-05
9611,5.827395753713947e-05
2547,5.822474057190491e-05
GO:0000045,5.8183737545161665e-05
2821,5.814083743289089e-05
5663,5.81241741177543e-05
GO:0002376,5.807474055989084e-05
GO:0033345,5.806865124641966e-05
GO:1903047,5.806029759496005e-05
1906,5.803000172745656e-05
6118,5.801189669443637e-05
4643,5.797362485966747e-05
GO:2000144,5.789222305360616e-05
1026,5.7838609805907245e-05
6722,5.778497164190321e-05
406,5.767549574822312e-05
7360,5.76452532322995e-05
5831,5.763708126881434e-05
GO:0006270,5.762385482603024e-05
5300,5.76233852634285e-05
GO:2000765,5.762253551182224e-05
GO:0051443,5.758518824637671e-05
GO:0051220,5.7504688335263175e-05
83734,5.749558869380726e-05
GO:0071480,5.743307490823874e-05
23234,5.7404443744767664e-05
