nodes,lasofoxifene
GO:0006425,1.7967556175432788e-06
2583,1.7965541666663528e-06
GO:0061469,1.7962093734542588e-06
8635,1.7961306599857183e-06
8836,1.7959670092806698e-06
GO:0010519,1.7947167488923496e-06
51528,1.7945642545952385e-06
340385,1.794402846001191e-06
9215,1.7941363546533708e-06
120071,1.7941363546533708e-06
GO:0007035,1.79409308926629e-06
7305,1.7936323773811412e-06
84283,1.7926701124005466e-06
GO:0002625,1.7924888869232262e-06
8622,1.7922823107035148e-06
GO:0046639,1.7921186000981174e-06
GO:0042339,1.79199018526246e-06
GO:0003096,1.7912875151540819e-06
GO:0016116,1.7907932275437752e-06
GO:0060956,1.7904964209586545e-06
352954,1.7899236708448162e-06
4515,1.7896836671847077e-06
7369,1.789482383049024e-06
51702,1.789245940737762e-06
GO:0070715,1.7892370722271786e-06
GO:0032759,1.7885302035627226e-06
GO:0072284,1.7875082269740998e-06
2829,1.7871657885880497e-06
5193,1.786964543423161e-06
5662,1.7862439068405698e-06
1356,1.7861496970704807e-06
3812,1.7857129066803116e-06
GO:0043461,1.7855684896733898e-06
819,1.7854775687813693e-06
GO:2000007,1.7854304285835078e-06
51166,1.7848208403470921e-06
56005,1.7840909700585466e-06
GO:0036438,1.7835075513292512e-06
80310,1.782849940495412e-06
GO:0006638,1.7827477795561427e-06
GO:0042435,1.782743360573668e-06
50940,1.7826386674051478e-06
23548,1.7824141531108974e-06
54918,1.7821865634411199e-06
GO:0032292,1.781641453477926e-06
GO:0097089,1.7814060108465366e-06
144402,1.7810095341081625e-06
401508,1.780305544436548e-06
284111,1.7799009304949138e-06
55122,1.7799008080510827e-06
GO:1902031,1.7796915230176703e-06
GO:0140058,1.7790117581937828e-06
GO:0003279,1.7785036289109744e-06
80319,1.7778942944729974e-06
GO:0098751,1.7778634439604937e-06
GO:0036111,1.7778285739744607e-06
GO:0036112,1.7778285739744607e-06
25864,1.777447597633866e-06
GO:0002637,1.7772951650700283e-06
52,1.77705917854495e-06
GO:0046031,1.7770253949406456e-06
56052,1.7766465331258547e-06
GO:0072525,1.7765439913776031e-06
GO:0002585,1.776006963076607e-06
51167,1.7758101116567128e-06
GO:0070170,1.7756128445945909e-06
84693,1.7748239792475716e-06
64174,1.7732586847887457e-06
GO:0015816,1.7721441458821318e-06
GO:0097755,1.7720004872701748e-06
GO:0002089,1.771677595953032e-06
GO:1903195,1.7711044863340222e-06
706,1.7707581326803e-06
64064,1.7706719133860386e-06
GO:1903251,1.7706128118552954e-06
9951,1.7696655638980657e-06
64711,1.7696655638980657e-06
9954,1.7696655638980657e-06
9952,1.7696655638980657e-06
254065,1.7690735662852478e-06
6658,1.76856692742992e-06
55273,1.7676911407929396e-06
GO:0021533,1.7675050765494002e-06
9365,1.7672967123881911e-06
GO:0010155,1.7672050141510823e-06
23268,1.7667357107384928e-06
GO:0007585,1.766475807534323e-06
155435,1.7664181691850505e-06
GO:0015705,1.7648781371797542e-06
GO:0060839,1.7647331193181606e-06
6339,1.763350398784733e-06
GO:1903365,1.7632441110966627e-06
GO:0021836,1.7631710400583204e-06
GO:0009066,1.7627609917526865e-06
23590,1.7620911081611997e-06
GO:0010455,1.7604185037750618e-06
GO:0009126,1.7604170943639816e-06
25888,1.7603941966690714e-06
153443,1.7594720347671997e-06
GO:1903596,1.759369969133299e-06
54849,1.7593459786212794e-06
GO:0009261,1.7589292417542988e-06
7084,1.7589002843234029e-06
2938,1.758399648246723e-06
GO:0050704,1.7580440928244724e-06
10369,1.7577685524443886e-06
GO:0042819,1.757686977767157e-06
6641,1.75715089632565e-06
GO:1901664,1.7570922701893218e-06
79023,1.7564862951232045e-06
874,1.756300243126584e-06
GO:0003207,1.7559638782731961e-06
56992,1.7559133563629286e-06
GO:0071798,1.7555614177107766e-06
GO:1904234,1.7554020732515452e-06
150209,1.7553146013023815e-06
55777,1.7551174688746648e-06
132789,1.7547851700127683e-06
GO:0060556,1.7542572118483357e-06
GO:0061478,1.7537420485796252e-06
5257,1.7536145034003135e-06
5354,1.7536033789252984e-06
84306,1.7533557207060033e-06
5634,1.75306220540208e-06
259217,1.7529935535625927e-06
GO:0090349,1.7528791006989885e-06
26507,1.7527968026974349e-06
2649,1.7527839588460426e-06
91012,1.752430789828768e-06
GO:0009822,1.7503339566263389e-06
GO:0045686,1.7501776230187845e-06
GO:0060368,1.75017611873076e-06
6698,1.7495260010643348e-06
GO:0016109,1.7494764133549962e-06
GO:0045851,1.748913178086615e-06
7367,1.7485450389412895e-06
GO:0002712,1.747888447641453e-06
58499,1.7471267889053265e-06
GO:1902996,1.7470207127326747e-06
GO:0009110,1.7464336745512074e-06
57107,1.74640604392483e-06
22829,1.7460394722785437e-06
GO:0072164,1.7458809749529897e-06
8711,1.7455194628977522e-06
131368,1.7453866796732225e-06
10631,1.7451620068999383e-06
GO:0006102,1.744607557961796e-06
GO:0072695,1.7439260615442398e-06
50862,1.743482782820945e-06
1797,1.7434453886434096e-06
80271,1.7433620062352873e-06
GO:0003359,1.7430589070343247e-06
22807,1.7426085624223725e-06
5146,1.7423026449664717e-06
GO:0030811,1.7417363198495964e-06
81576,1.741270252276076e-06
202915,1.740860362436243e-06
GO:0006067,1.7405330380005869e-06
GO:0006054,1.740279055625238e-06
50626,1.740141216300426e-06
3354,1.7396099184916313e-06
27124,1.7390816769804148e-06
10400,1.738824979805098e-06
GO:1901079,1.7384576072221194e-06
394,1.7380442714834164e-06
85329,1.737207714546836e-06
GO:0072215,1.7371870330443775e-06
6461,1.735918522620871e-06
GO:0061517,1.7359137995557823e-06
GO:2000381,1.7357828960829639e-06
5678,1.7356404324071997e-06
1802,1.7355191814712594e-06
GO:1901861,1.7353127508174099e-06
175,1.735009492891488e-06
1592,1.7349669529714122e-06
79140,1.734917245893694e-06
GO:0086048,1.7346776532280166e-06
23262,1.7345799604181313e-06
GO:0061698,1.7345481799701833e-06
GO:0051196,1.734199913047136e-06
9840,1.7329999512843666e-06
4622,1.7328187191352834e-06
399979,1.732579293317972e-06
GO:0006948,1.732263031939149e-06
55007,1.7320047920809487e-06
54904,1.731738888889489e-06
GO:0070167,1.7310160316105361e-06
5069,1.7305515624742974e-06
123811,1.7304147040802845e-06
GO:0090481,1.730105755400212e-06
4539,1.7299944093016393e-06
22915,1.7298263011169542e-06
GO:0006244,1.7292876712227938e-06
GO:2000864,1.7290766449747158e-06
3746,1.7286856312945976e-06
3008,1.7283940891190076e-06
GO:0090209,1.7282190591057542e-06
GO:0097114,1.727844464086547e-06
GO:0021707,1.7272219722743472e-06
1421,1.7269096994787782e-06
GO:0015920,1.7265855397686679e-06
64388,1.7260885614605017e-06
GO:0045764,1.7258606575777412e-06
GO:0051589,1.7258453069027562e-06
GO:1904711,1.7258362721425558e-06
5805,1.7253965491215618e-06
6822,1.7249890263679246e-06
GO:1901320,1.7246187497786269e-06
284069,1.7246014811870975e-06
140850,1.7245874612214001e-06
GO:0098734,1.7240893731244616e-06
GO:0061081,1.724080228927791e-06
GO:0009065,1.7233193698970538e-06
GO:0002887,1.7231411463175986e-06
27230,1.7228285997851004e-06
GO:0015822,1.7227369651384426e-06
GO:0071469,1.722075241030836e-06
GO:0009087,1.7215816804792023e-06
GO:0070106,1.7213471424734089e-06
GO:1905710,1.7206390249250862e-06
GO:0003044,1.7204356372715423e-06
54967,1.720321396303796e-06
GO:0015747,1.7201128835409744e-06
6650,1.7194992462084104e-06
GO:0002902,1.7192870866912748e-06
137392,1.7186765889441685e-06
116841,1.7180964407131565e-06
85444,1.717561512731642e-06
GO:0006059,1.717438596275297e-06
7069,1.7172323052177152e-06
10330,1.7170611767683555e-06
23175,1.7165897910436808e-06
GO:1904252,1.716056533542235e-06
GO:1901078,1.7160084919392663e-06
GO:0033121,1.7153430804571948e-06
28986,1.7152523628935462e-06
10632,1.7147126937889837e-06
124637,1.7142123417154428e-06
4184,1.7137394123914682e-06
4025,1.7130068659087147e-06
146562,1.7129841138368593e-06
80305,1.7125523666728776e-06
4121,1.7125293450213748e-06
GO:0034370,1.7123048071293545e-06
GO:0046125,1.7121457267610559e-06
63920,1.711976780515235e-06
7738,1.711811696436685e-06
4632,1.7116618214276402e-06
GO:0009074,1.7116362473957073e-06
9718,1.7115534608981143e-06
GO:0048730,1.7104367414882069e-06
6610,1.7102740195304028e-06
GO:0002638,1.7092109613146674e-06
79823,1.7084275889841535e-06
221002,1.7077170717157866e-06
6932,1.7071695817306318e-06
GO:1901331,1.706635318416755e-06
3817,1.7064197860775722e-06
196483,1.706409348191282e-06
552900,1.7055062382181059e-06
977,1.7054926537967183e-06
GO:1905521,1.705082350554653e-06
GO:0051580,1.7050123442599225e-06
GO:0006528,1.7047480804768964e-06
GO:0006524,1.7045487911817483e-06
78988,1.7045067627908852e-06
GO:0009176,1.704250162928768e-06
3775,1.7042238623584104e-06
GO:0030644,1.7036040272087388e-06
79917,1.7034344140150604e-06
79414,1.703342292295726e-06
137682,1.7029836977599532e-06
GO:0001738,1.7028565435675138e-06
84327,1.702742828417824e-06
671,1.7025987804343744e-06
18,1.702552562110465e-06
GO:0032227,1.7023477984758296e-06
57038,1.7022430516576895e-06
201501,1.7022411477243716e-06
GO:0050884,1.7018859954197752e-06
GO:0051194,1.7018390958418106e-06
GO:0050675,1.701790036426222e-06
GO:0070070,1.700838180463199e-06
GO:0035113,1.7007867162203452e-06
221830,1.7007127913848295e-06
GO:0052250,1.7004367568863033e-06
256646,1.6999748310079391e-06
166378,1.6996576920906294e-06
54020,1.699633258525004e-06
26150,1.6995292855638953e-06
64895,1.6992293892258136e-06
GO:0008207,1.699126065347748e-06
10926,1.6988741619586697e-06
GO:0006148,1.6985681213014023e-06
55083,1.698201201534119e-06
154043,1.6979131660417917e-06
2820,1.6969824135139953e-06
GO:0051176,1.6969758612755746e-06
64288,1.6965124440513812e-06
21,1.6964260333055217e-06
57683,1.6958202650556863e-06
GO:0002830,1.6955006067957781e-06
GO:0090381,1.6951967447105178e-06
GO:0070666,1.6951917626369432e-06
222484,1.6948642777535614e-06
GO:0002704,1.6947816698387244e-06
57146,1.6947591905513732e-06
89777,1.6943533869200293e-06
7568,1.694281233458294e-06
2764,1.6937799807114765e-06
GO:0043317,1.6932938832625015e-06
GO:0050955,1.6931189062376854e-06
150864,1.6930701653137662e-06
GO:1903969,1.6929856665841048e-06
GO:1902652,1.6924930838315986e-06
54977,1.6921502290793997e-06
2159,1.6916124158612996e-06
GO:1905902,1.6915556131413953e-06
GO:0042487,1.6912002716192175e-06
51206,1.691122927821052e-06
56896,1.6908885729905284e-06
GO:0060281,1.6908026704548162e-06
5799,1.6906699431930878e-06
GO:0003281,1.6906486201414072e-06
GO:0061033,1.690319563602857e-06
GO:1901503,1.6900022956572197e-06
55709,1.6896736864399376e-06
283518,1.6893230445521776e-06
GO:0006152,1.6888323221781433e-06
GO:0051622,1.6884357938905776e-06
166979,1.6883182523766964e-06
3626,1.6871144378152276e-06
64714,1.6870733361428787e-06
GO:1901252,1.6868155476933169e-06
57035,1.6860910623189875e-06
5266,1.685751988229213e-06
GO:0071868,1.685450735119522e-06
401036,1.6851337598069102e-06
GO:0002444,1.6849195644553293e-06
GO:0045346,1.6845164639551303e-06
GO:1902962,1.6834853144026635e-06
283807,1.6833887095496832e-06
6755,1.683349651710096e-06
GO:0042481,1.6825935884563253e-06
135138,1.6824723636435523e-06
GO:0001701,1.6822616353342934e-06
63035,1.6819930133832633e-06
GO:0006924,1.6818854947681257e-06
9077,1.6813665892761443e-06
GO:0002294,1.6813418336960605e-06
64374,1.6810599519247541e-06
GO:0021846,1.6803161365270295e-06
GO:0042558,1.6796856578096125e-06
80821,1.679239908668688e-06
157869,1.6779440340938465e-06
84138,1.6776713135636334e-06
GO:0060083,1.6771485977124657e-06
81889,1.6770712595062329e-06
253430,1.6770149099303683e-06
84153,1.6769027432645704e-06
85013,1.6764755960780706e-06
GO:0009804,1.675664563992235e-06
63899,1.675420762207896e-06
2153,1.675350325266527e-06
GO:0120012,1.6746231715976255e-06
124460,1.6737343269470965e-06
152926,1.6735123823835278e-06
317719,1.6724061686997828e-06
127435,1.6721667017865364e-06
349565,1.6720312255519698e-06
353145,1.6717033330689014e-06
GO:0045683,1.6713837517186645e-06
GO:0009134,1.6706396628445143e-06
55670,1.6698466364196115e-06
GO:0015808,1.6693961513886824e-06
3050,1.6693070847405684e-06
8935,1.6687322103406313e-06
GO:0097184,1.6675942351990452e-06
GO:0097291,1.667484306444452e-06
GO:0032829,1.6668893699819549e-06
144717,1.666233822638083e-06
57465,1.666048989406055e-06
GO:2000317,1.6657383243057388e-06
963,1.6651017402269266e-06
GO:2000504,1.664861302680559e-06
GO:0003181,1.6647664827288042e-06
80329,1.6634525669814705e-06
7478,1.6632803402183616e-06
252884,1.663071707023525e-06
114960,1.6630446125374234e-06
4107,1.662529502515776e-06
GO:0070948,1.6623693371930689e-06
GO:0019377,1.6620633540748809e-06
642559,1.6615028072715435e-06
122011,1.6612827831452219e-06
246778,1.661010212874211e-06
GO:0016064,1.6606653653255466e-06
1843,1.6598895195333044e-06
GO:0016127,1.6597388855867352e-06
341208,1.6596918389760888e-06
27019,1.6589921128330405e-06
GO:0003159,1.658833796320198e-06
GO:0034433,1.6574908154495187e-06
83855,1.6572644287216853e-06
GO:0042538,1.6565199500728811e-06
26206,1.655822422791672e-06
9843,1.6552241615884288e-06
158800,1.6541773544575134e-06
7348,1.6532053348030903e-06
GO:0051952,1.6531622204066024e-06
220972,1.6526902762519563e-06
771,1.6523609063458604e-06
GO:0045992,1.6513921489147086e-06
347240,1.651027901613856e-06
23683,1.6509127738706902e-06
79054,1.6508535517285747e-06
GO:0032892,1.6507060600891836e-06
26273,1.6495397740237797e-06
GO:0032732,1.649152818051769e-06
GO:0010430,1.6491121773643176e-06
4293,1.6488408609138515e-06
GO:0035922,1.6488149566248617e-06
GO:2000983,1.648757795462106e-06
55716,1.648531828919107e-06
GO:0046852,1.6480965272566914e-06
1775,1.6479874099002513e-06
10894,1.6478663205865906e-06
GO:1903123,1.647661499709565e-06
GO:0042537,1.6472658868476585e-06
81537,1.6471511281428437e-06
GO:0002446,1.6471102143301407e-06
GO:0043217,1.6462541384704145e-06
54733,1.6462194984663266e-06
GO:0032738,1.6461870018741623e-06
10324,1.646082294184823e-06
8416,1.6458307173239769e-06
1690,1.6455537750320321e-06
696,1.6454863045531439e-06
432,1.6451796131986906e-06
26291,1.6448787899487317e-06
340359,1.644763749196665e-06
146850,1.6429024256506164e-06
26190,1.6420527127044452e-06
9562,1.6414301943772343e-06
10239,1.64131492588875e-06
GO:0060438,1.6408681390573759e-06
390535,1.6406063699412384e-06
644591,1.640517855419725e-06
58485,1.6404980416345852e-06
GO:0015807,1.639973768997415e-06
GO:0034310,1.6396529656499704e-06
221409,1.6392905455090183e-06
GO:0042401,1.6390357685549866e-06
5858,1.6388947964779981e-06
GO:0051954,1.638705816374258e-06
9486,1.6385385265302594e-06
GO:0033477,1.638517569618374e-06
9758,1.6385149059905252e-06
GO:0070316,1.6385072163513065e-06
6617,1.6375252103801198e-06
GO:0072677,1.6371758846999604e-06
GO:1904207,1.6371200584916892e-06
85450,1.635593535989493e-06
81629,1.6354994106265348e-06
GO:0034441,1.6352427542894986e-06
GO:1903279,1.635129933874162e-06
26094,1.6337051277165465e-06
84057,1.6335884506629394e-06
GO:0097070,1.6329837063434052e-06
2009,1.6327883428114204e-06
10169,1.632710539225311e-06
GO:0044042,1.6321593066444133e-06
23581,1.6320016107261937e-06
339761,1.6318928835403574e-06
10570,1.6318293877532558e-06
55620,1.6318187128621007e-06
84193,1.631393185174797e-06
GO:0046460,1.6308094332122969e-06
128344,1.6302045520738988e-06
GO:0009156,1.6301355622216788e-06
55244,1.629757011140799e-06
GO:0019720,1.6295441291969766e-06
GO:0097241,1.6292472824395682e-06
GO:0098906,1.6291141832346687e-06
26115,1.628770616029962e-06
84816,1.6284103736316822e-06
GO:0009214,1.6283065942862102e-06
55130,1.628239478381108e-06
65979,1.6267943552377405e-06
GO:0002581,1.6261939375287884e-06
GO:0034241,1.625682965511324e-06
257,1.625492977301146e-06
4074,1.624888573164322e-06
GO:0051193,1.6236184429113649e-06
644815,1.6231867593349286e-06
GO:0046491,1.622927686608355e-06
GO:1904762,1.6228642843674727e-06
79696,1.6222604407455823e-06
GO:1905595,1.622225050937358e-06
84881,1.6215876570768582e-06
94137,1.6211337783998592e-06
GO:0051503,1.6205474093312264e-06
3620,1.6196282227069343e-06
GO:0045915,1.6190667151563982e-06
GO:0071873,1.6188512994270498e-06
154881,1.6186440286829293e-06
7389,1.618471284791843e-06
83879,1.6183967127254727e-06
GO:0042074,1.6183837288324224e-06
GO:0035504,1.6182993615772656e-06
56946,1.6181946005542244e-06
57862,1.6178589028631448e-06
100423062,1.6177890190199259e-06
117166,1.6177184417904046e-06
GO:2000586,1.6174130947653182e-06
164153,1.6171891634671602e-06
9901,1.617050750084263e-06
715,1.6168199276916656e-06
GO:0055083,1.61647628256135e-06
64403,1.6157330267328504e-06
GO:2000309,1.615328651901585e-06
513,1.614525602582766e-06
GO:0009130,1.6144894063925098e-06
GO:0035150,1.6142360528647083e-06
GO:0042454,1.6122223916417945e-06
117583,1.6121769192282366e-06
57478,1.6121192307400161e-06
GO:0006562,1.6120715926456789e-06
2346,1.611986393499572e-06
933,1.6118001683576467e-06
6906,1.6115550302265147e-06
53905,1.6107911227918698e-06
23061,1.6106449258305718e-06
GO:0048631,1.6102327388630307e-06
136647,1.6101795170167297e-06
GO:0009093,1.610175425837107e-06
GO:0060457,1.6099120612778379e-06
GO:0097113,1.609882336762645e-06
23057,1.609132282093999e-06
GO:0090192,1.6087626150839348e-06
7258,1.6082885597559011e-06
GO:1900620,1.6082399133049646e-06
8728,1.6072929464974058e-06
GO:0006655,1.6065463490513887e-06
79415,1.6064950985952164e-06
GO:0051581,1.6062958349382035e-06
GO:0006424,1.606184136812256e-06
GO:0014827,1.6054670508731055e-06
55608,1.6050244146362466e-06
912,1.6043388944701633e-06
91608,1.6041454436155323e-06
GO:1904863,1.6040824841460594e-06
8611,1.604032836523729e-06
GO:0016137,1.6036848536418231e-06
GO:0009109,1.603203095059918e-06
203111,1.6026501059212266e-06
GO:0043102,1.6022532117371506e-06
GO:0048710,1.6017833078296071e-06
23233,1.6004995616473093e-06
200894,1.6003354167203008e-06
GO:0010924,1.6000548830268578e-06
GO:1904139,1.5994801409730632e-06
3483,1.598899895954979e-06
127428,1.5987297629948144e-06
5826,1.598308204217567e-06
GO:0050951,1.596714676447147e-06
3441,1.5965357161670593e-06
GO:0036037,1.5961769083307072e-06
6359,1.5948573732897073e-06
386724,1.59455131524152e-06
GO:0009820,1.5941378284838766e-06
GO:0042762,1.5939896714005674e-06
91869,1.5937057217024713e-06
55102,1.5932040932977337e-06
4618,1.592409540493567e-06
GO:2001198,1.5917545442091555e-06
64098,1.591641522251369e-06
64110,1.5913198000305376e-06
25829,1.5912465627431819e-06
8763,1.591120999297458e-06
GO:0072718,1.5904520731369821e-06
55884,1.5903780981872002e-06
79731,1.5900462967437005e-06
GO:0034650,1.5899259014530593e-06
9228,1.5897665219548314e-06
79056,1.5890066939825567e-06
GO:0036153,1.5887231818090476e-06
7363,1.5884368584182253e-06
GO:0021972,1.588394493336138e-06
431707,1.5879579344570579e-06
GO:0090196,1.587925230492674e-06
201931,1.5878788548843014e-06
GO:0030104,1.586994382670491e-06
GO:0032291,1.5868186258015972e-06
11018,1.5862713920371186e-06
56925,1.5860771595887165e-06
GO:0014724,1.585024981566591e-06
GO:0072148,1.5848365568354787e-06
GO:0060246,1.5847465632801052e-06
23456,1.5845368520457867e-06
23221,1.584470111683727e-06
3375,1.5831965021192865e-06
GO:0042398,1.5831470193801132e-06
GO:0006578,1.5830510811363486e-06
8330,1.582347136094435e-06
55100,1.5817161182178427e-06
79042,1.5809462064046243e-06
GO:0042728,1.5806273992592767e-06
GO:0019481,1.5803415964831936e-06
1420,1.5799669443296725e-06
91526,1.5796431113768516e-06
GO:0034759,1.5796203730309635e-06
54811,1.5795153155932198e-06
GO:0086069,1.57925971647793e-06
9873,1.5782894375342068e-06
GO:0010813,1.5780104911902339e-06
7737,1.5779316282817936e-06
100534599,1.577775424181266e-06
GO:0021559,1.5773577489988856e-06
5746,1.5773298726797984e-06
205717,1.5770167468651515e-06
515,1.5768283651120328e-06
GO:0032673,1.5767641311633523e-06
145567,1.5766573498061948e-06
GO:0019747,1.5759007859900653e-06
122481,1.5757127889665957e-06
54538,1.5752849753813474e-06
51128,1.5752039590143155e-06
3216,1.5740667155945214e-06
GO:0014741,1.5737054803410706e-06
10301,1.5733956509920667e-06
79868,1.5733723122015864e-06
290,1.573362360958146e-06
27071,1.5732073030329322e-06
GO:0030186,1.5730304298777122e-06
GO:2000973,1.5729508860407098e-06
158067,1.5726947199347832e-06
9719,1.5719863967640211e-06
GO:1901475,1.5718508848748818e-06
GO:0033875,1.5717883560241225e-06
9620,1.5717286490108242e-06
150368,1.5715736767962945e-06
GO:0022614,1.5715454890693583e-06
GO:0034285,1.571518903494048e-06
GO:0034135,1.571300736398807e-06
92241,1.5712053538394382e-06
GO:0046462,1.5701742901457214e-06
GO:1905224,1.5701728187963898e-06
115509,1.5699752069858897e-06
GO:0070243,1.5699324607585695e-06
124857,1.569418773880255e-06
GO:2000182,1.5691293335991167e-06
GO:0046520,1.5682219639495098e-06
55216,1.5677970780406369e-06
346,1.5673426952571846e-06
131669,1.5672927063155952e-06
GO:0006678,1.5669003523368157e-06
GO:2001302,1.5665117119710106e-06
GO:2001304,1.5665117119710106e-06
GO:1905522,1.5664810608960188e-06
23619,1.5663854480983144e-06
GO:1903891,1.5663772699777394e-06
GO:0009072,1.5662876123651183e-06
10170,1.5661054923752872e-06
GO:0003229,1.5651947616453593e-06
23474,1.5641388514786164e-06
GO:0072182,1.5640201426030006e-06
6792,1.563645537237012e-06
389816,1.5635156147619079e-06
GO:0090030,1.5633258005837136e-06
84958,1.5631440890701638e-06
GO:0002309,1.5630392077243929e-06
7678,1.5629551104010632e-06
GO:0002586,1.5627647405584997e-06
2523,1.5620408916669474e-06
5630,1.5618453270926584e-06
GO:0003071,1.5616589783724936e-06
64006,1.561592791780418e-06
114836,1.5613784087317444e-06
GO:2000609,1.561335606792884e-06
84109,1.561224626064393e-06
GO:0086015,1.5611595925571113e-06
GO:0006060,1.5609174290075225e-06
GO:0009264,1.5608986846127852e-06
83988,1.5601976346436862e-06
162427,1.5601497577122413e-06
9518,1.5600121241750144e-06
84832,1.5595002165813896e-06
3012,1.5594213231688003e-06
GO:0046385,1.5588458119899306e-06
GO:0002291,1.5585927074820984e-06
GO:0035809,1.5585883485215843e-06
GO:0015780,1.5585484631927963e-06
116085,1.5581010037152705e-06
23583,1.5580602003997837e-06
25945,1.557906138606891e-06
GO:0042069,1.5574751243363721e-06
GO:0051953,1.55623702025474e-06
GO:1905610,1.5562056165434933e-06
91942,1.5555740103969708e-06
55276,1.5553100277308546e-06
9832,1.5552419558748667e-06
GO:1905278,1.554735475736418e-06
126792,1.5545549281730064e-06
GO:0009208,1.5544827693791933e-06
26020,1.5540038170884153e-06
GO:0032908,1.553640906822691e-06
146664,1.553622147393383e-06
122622,1.5534820508915974e-06
26167,1.552794936171216e-06
56848,1.552086085934937e-06
GO:0032113,1.5517023225270646e-06
GO:0070627,1.55166418388122e-06
4857,1.5515329665573509e-06
50814,1.5511640087906629e-06
2188,1.5507983704346652e-06
GO:1903173,1.5505073061365197e-06
203260,1.5504656808428914e-06
27175,1.5504338690423984e-06
91409,1.549621160214778e-06
51027,1.5494738425872805e-06
54884,1.5492672968454004e-06
GO:2000389,1.5490134731777924e-06
1119,1.5488493042805577e-06
10440,1.5485164510421885e-06
134147,1.5483879339689083e-06
GO:0032651,1.5482855607482598e-06
203328,1.5479960399011719e-06
55144,1.547611846517732e-06
9883,1.5474893751029352e-06
GO:0072387,1.5461772473160048e-06
GO:0072163,1.5461004327385638e-06
3145,1.546005350798836e-06
GO:0071871,1.545108662170136e-06
GO:2001188,1.544484034372514e-06
126133,1.5436848021028648e-06
GO:2001187,1.5436349197339836e-06
GO:0071593,1.5435863110049508e-06
27306,1.54242898827227e-06
64168,1.5423500797890257e-06
50486,1.5422436578116336e-06
361,1.5418118841930508e-06
768211,1.541077007721719e-06
GO:2000418,1.5407051640041731e-06
5877,1.5403726901984614e-06
118812,1.5395533368413167e-06
55902,1.539452778898443e-06
3748,1.5390908790572788e-06
27129,1.538926311902097e-06
GO:0030800,1.5387495877768634e-06
79694,1.5386202380402302e-06
GO:0046189,1.5385175030903274e-06
284273,1.5380001061640458e-06
84651,1.537853722519577e-06
8120,1.537502359516451e-06
1366,1.5366913989697299e-06
389362,1.5362868046447301e-06
4594,1.536116974668091e-06
3385,1.536069697445749e-06
GO:1903826,1.5358718509947586e-06
84316,1.53539700830471e-06
GO:1902363,1.5350508684295713e-06
26824,1.5345452905075676e-06
GO:0120009,1.5345099117250538e-06
GO:0034105,1.5333636632273034e-06
7439,1.5331540784542166e-06
GO:0060841,1.5330203847132371e-06
GO:1900377,1.5326442339752722e-06
GO:0042726,1.5324468622450376e-06
GO:2000849,1.5310647406862627e-06
64100,1.5310448138955149e-06
7763,1.530922531293539e-06
9245,1.5306251785209025e-06
2199,1.5301715104731498e-06
23504,1.529881938217253e-06
83692,1.5293529331119445e-06
25977,1.5288468713434458e-06
GO:0042436,1.526932698029091e-06
GO:1901373,1.5268309294908882e-06
7056,1.5260497272095072e-06
4249,1.525837777143601e-06
GO:0099174,1.5256422309124507e-06
GO:0099637,1.525214038524226e-06
GO:0035962,1.5249213353828282e-06
125988,1.5246290836901245e-06
22911,1.524432720411833e-06
255877,1.524301875030997e-06
4285,1.523989278304024e-06
3355,1.523975128916802e-06
57486,1.5227301655864736e-06
23059,1.5222554999224668e-06
50484,1.5221354034274226e-06
79632,1.5218703193533821e-06
GO:0044870,1.5218697854473627e-06
GO:2001300,1.5209162214006756e-06
GO:1905929,1.5207392831753561e-06
GO:0048546,1.520201886127016e-06
51458,1.5193957428022874e-06
GO:2000910,1.5188083319735956e-06
GO:0007271,1.5185317479241337e-06
GO:0051940,1.5182752974511943e-06
GO:0009067,1.518053534833179e-06
80022,1.517946834043499e-06
64756,1.5174325541517875e-06
55028,1.5174196060648413e-06
GO:0046104,1.5169957583288513e-06
GO:0034035,1.5169532951173042e-06
1757,1.5169058346892748e-06
6582,1.516014249482725e-06
GO:1902205,1.515831081759755e-06
GO:0015851,1.515334151818655e-06
GO:0006595,1.5149263221932127e-06
729250,1.5146938277586254e-06
GO:0072095,1.5146676050918476e-06
GO:2000846,1.5143349396675948e-06
221687,1.513960836161223e-06
GO:0009262,1.5136275652079664e-06
GO:1902170,1.5129435127746638e-06
81793,1.5127301259233388e-06
212,1.5126229286403627e-06
GO:1900115,1.5122259766175396e-06
730394,1.5117366406099287e-06
GO:1902858,1.511188909853115e-06
4513,1.510839151091822e-06
90701,1.5100463104723176e-06
GO:0042363,1.5099735514245308e-06
GO:0019184,1.5094421836603875e-06
GO:0032890,1.5086092105806055e-06
90871,1.507997933896356e-06
39,1.5074971723133807e-06
343069,1.5068451175191507e-06
8291,1.5061387638667402e-06
55285,1.5061085156212628e-06
GO:0006867,1.5060581934415463e-06
84171,1.5060018913716906e-06
GO:1903080,1.5045881768790597e-06
3737,1.504507832909837e-06
440163,1.5040288774580538e-06
83894,1.5039360852072548e-06
245972,1.5031323426111602e-06
84501,1.503093748526178e-06
91768,1.5027824738812218e-06
4835,1.5024914555589863e-06
285613,1.5024688772910732e-06
GO:0001821,1.4999824239572918e-06
10245,1.499847600327363e-06
GO:0046717,1.4998442787789354e-06
GO:0036323,1.4995779444133432e-06
GO:0010814,1.4980557559909074e-06
