nodes,zinc
55343,4.736483752303847e-07
644041,4.733869509563958e-07
7569,4.727463147474309e-07
85460,4.724565701142076e-07
55565,4.7240307670725764e-07
127540,4.723363654976637e-07
221613,4.7222587063070935e-07
30811,4.7204719007292124e-07
340156,4.7132229825072407e-07
26022,4.711683816957633e-07
114904,4.7112513993142793e-07
116983,4.7071918307210116e-07
4185,4.706665263910459e-07
8603,4.705251446629778e-07
56676,4.696250150295789e-07
1009,4.693242125421937e-07
387101,4.693052711551778e-07
7745,4.6912842690592543e-07
83895,4.6864827340744676e-07
146849,4.6837837066585036e-07
93109,4.6747162155731204e-07
9423,4.670722079630448e-07
3537,4.6687520388431635e-07
284992,4.6684607311006825e-07
128077,4.666500311891645e-07
80216,4.660981295248966e-07
60686,4.6566388428434087e-07
55628,4.6553681727214435e-07
400591,4.654756915061575e-07
493753,4.650684740097882e-07
81932,4.6499028959995193e-07
134526,4.6480979056145465e-07
140730,4.6461809296472886e-07
934,4.645929789082575e-07
90135,4.642517007696672e-07
64743,4.6338699959168834e-07
55124,4.6324738971529346e-07
4951,4.62799867872277e-07
259240,4.6267069532773757e-07
5346,4.624489810336606e-07
51761,4.621554287305738e-07
388228,4.6205372538235056e-07
84190,4.6144136335436947e-07
57595,4.6073942532422496e-07
90843,4.606065933780314e-07
284325,4.6060428045940536e-07
728505,4.598442257680056e-07
135152,4.598320181643036e-07
26835,4.594165051324171e-07
4674,4.5936246198421257e-07
92999,4.590907826682801e-07
91179,4.588943380837246e-07
440184,4.5870699422298805e-07
340542,4.5734604147426845e-07
79789,4.5720878257276604e-07
64418,4.5638949761323264e-07
136227,4.5568284636960083e-07
90332,4.55599948129599e-07
134957,4.554895264941112e-07
140467,4.546374659396766e-07
3810,4.5449202939238467e-07
221960,4.5411022835044867e-07
7404,4.539751764149859e-07
203427,4.537219634730194e-07
55287,4.534991543982012e-07
9187,4.525398544948243e-07
80352,4.521622820188972e-07
83953,4.521622820188972e-07
100529264,4.521106282481732e-07
116238,4.520605223888451e-07
27309,4.51893198782683e-07
285671,4.517977962783296e-07
140825,4.5147638058597677e-07
57536,4.5032663243405716e-07
92312,4.500490364726913e-07
56606,4.500029232509571e-07
126823,4.4988447854755634e-07
23150,4.495032245890024e-07
92703,4.4897881695582785e-07
55345,4.486436739446033e-07
23250,4.4811121364376993e-07
51398,4.4779074515283997e-07
417,4.4776190773204776e-07
79175,4.476826310747206e-07
7783,4.4766705120027055e-07
2570,4.474560529788805e-07
4948,4.4719996040896153e-07
22987,4.45819514623727e-07
132851,4.457719752862447e-07
102288414,4.454573824598969e-07
79623,4.454070986047516e-07
9617,4.4524057345147295e-07
79647,4.4480438129354453e-07
91057,4.4448897546675313e-07
199731,4.4406754047641294e-07
85019,4.4402928688814696e-07
79022,4.4399716123830947e-07
121274,4.4328255333127467e-07
140699,4.432668136270986e-07
91351,4.4274944421784815e-07
54796,4.426684799836582e-07
8688,4.424018398967354e-07
5995,4.41715544392493e-07
55974,4.409870049012653e-07
164684,4.4083852645371814e-07
81850,4.3980541948775696e-07
8933,4.3951721423011753e-07
221786,4.3923180366482327e-07
110255169,4.391773015953589e-07
110255168,4.391773015953589e-07
23506,4.3917626910423843e-07
163227,4.3894114061730124e-07
79752,4.388628834071737e-07
10003,4.3817346660542684e-07
80129,4.377556101028232e-07
100533105,4.3746460725559064e-07
100287513,4.3740192270652444e-07
8647,4.3684378178626743e-07
23129,4.3678985496233206e-07
11317,4.3653133679049936e-07
1004,4.3651549358562143e-07
4061,4.3625507432895603e-07
83394,4.3625475848240285e-07
2310,4.3607677654276815e-07
7576,4.35846153813511e-07
55199,4.357617121252294e-07
375248,4.357015552374743e-07
55672,4.3566388944819324e-07
341359,4.355820910992903e-07
162394,4.355803840753242e-07
64097,4.3532908393338576e-07
10804,4.351162884193496e-07
80790,4.350715624736111e-07
7730,4.348971562169571e-07
51226,4.3487297370324663e-07
145957,4.344535699764685e-07
7762,4.339505027078465e-07
132625,4.330290524156711e-07
10780,4.3287828884416863e-07
726,4.328279816732049e-07
253190,4.326509650401229e-07
140680,4.322535271716769e-07
118932,4.311225008580166e-07
254295,4.3110923596020923e-07
2913,4.310406863628577e-07
25973,4.308453880630468e-07
374899,4.307427504814261e-07
5673,4.3042600441672547e-07
57827,4.301610316495675e-07
283455,4.301109389004236e-07
342667,4.3004292067124736e-07
3237,4.292155832900953e-07
124599,4.291433167530784e-07
137735,4.29000806264654e-07
56142,4.288654383569949e-07
9473,4.28844807445974e-07
23308,4.2868338484763057e-07
8612,4.2828384213814857e-07
9132,4.2788491293680306e-07
342510,4.276167651910521e-07
93661,4.2761484784792033e-07
55150,4.272818350504773e-07
125488,4.2687998587283386e-07
84752,4.265849431533315e-07
670,4.26218285248968e-07
116379,4.2619962008807585e-07
83856,4.260688908903081e-07
57093,4.255308981718652e-07
8269,4.2547190544777405e-07
140732,4.25152838882079e-07
11068,4.2511162449386906e-07
55179,4.250690206997313e-07
7712,4.2475352980188157e-07
2488,4.246312464857838e-07
129138,4.241566319017158e-07
25876,4.2382234088135876e-07
91893,4.234633473724897e-07
283897,4.232250489863066e-07
55702,4.228841449212403e-07
23484,4.225921267306859e-07
337974,4.22419846964846e-07
23245,4.223687299823225e-07
134549,4.2101676660178797e-07
91373,4.208289011537064e-07
22798,4.202978822142772e-07
112487,4.2025855319080547e-07
7743,4.2002378898277993e-07
134637,4.198441934813386e-07
220164,4.198112653635004e-07
50818,4.187774060774883e-07
63923,4.1859178532329856e-07
149224,4.185256285635072e-07
80031,4.183904598249035e-07
2834,4.179803271786387e-07
124149,4.177721986442384e-07
402415,4.176543406046916e-07
53354,4.175306655072056e-07
51267,4.1744105864996394e-07
170062,4.171148073004468e-07
84924,4.169167210383272e-07
4636,4.1668202014535934e-07
388524,4.163443722604538e-07
7584,4.1593503251604284e-07
222696,4.151489741584353e-07
123887,4.1490185085975806e-07
339366,4.147260977308599e-07
163081,4.133655577202544e-07
222658,4.1278990222651376e-07
57458,4.1262332002253947e-07
54754,4.1241310663878705e-07
728970,4.122613620927507e-07
5016,4.121353531361861e-07
2145,4.1178074426565685e-07
1485,4.1176577242244614e-07
6359,4.116819802513139e-07
2703,4.1154772089624656e-07
4974,4.11430979446996e-07
10227,4.112745930070761e-07
387923,4.1117695934912786e-07
84926,4.1107839213927857e-07
150383,4.1106375490048294e-07
158135,4.109711440453933e-07
26025,4.1095234468331714e-07
284656,4.1032267441431806e-07
84553,4.100916809035308e-07
146279,4.0992408645764185e-07
339976,4.0987179992423774e-07
172,4.095147375894175e-07
1486,4.0949944286548376e-07
7582,4.093980769749115e-07
83543,4.091392259313191e-07
81607,4.0882756046058966e-07
2940,4.085026654831834e-07
645683,4.084810052341813e-07
83439,4.08267197358292e-07
339231,4.077351958294423e-07
11055,4.074892073588903e-07
54756,4.071554586774129e-07
6053,4.071081627319571e-07
1014,4.0710639104039525e-07
777,4.0700363901974566e-07
79893,4.069474984146403e-07
285636,4.0691161347946904e-07
140688,4.0680802505970874e-07
84996,4.0643616824392553e-07
10158,4.061023178284131e-07
51309,4.0514265721753753e-07
63974,4.0384741160267753e-07
51195,4.028537956340592e-07
128646,4.0281566695356995e-07
83479,4.0273727060730464e-07
168090,4.026223329726671e-07
63905,4.024659088367345e-07
4477,4.024155387891793e-07
56673,4.0170318758025746e-07
285313,4.011491534242588e-07
404220,4.011491534242588e-07
150353,4.0076617983892845e-07
5639,4.0041007594899584e-07
9746,4.000739392461238e-07
8406,3.998580844899261e-07
6750,3.9964744556429357e-07
7633,3.993839294784447e-07
11131,3.986728351606391e-07
23520,3.983828629460146e-07
285190,3.9718235619660935e-07
129049,3.970965984392901e-07
54510,3.969873513419338e-07
171389,3.9690234233797317e-07
4482,3.9689826776840884e-07
256051,3.9663704885061433e-07
60598,3.962881318286614e-07
84775,3.959713650869208e-07
93129,3.9595697908011e-07
23566,3.9579293856104047e-07
4295,3.9538239252214936e-07
54058,3.950663205842084e-07
79642,3.9432405650950784e-07
138428,3.9422505797924856e-07
80063,3.9419765706616984e-07
148753,3.9415668496919e-07
81577,3.9409568836723774e-07
763,3.940537241123008e-07
79958,3.935618249499059e-07
54856,3.935138720680166e-07
286297,3.934264285803608e-07
284076,3.9322157045675077e-07
283358,3.9246663731555593e-07
90952,3.9218875226435945e-07
57512,3.91526756879491e-07
168400,3.911611100366799e-07
83872,3.910246994636774e-07
167826,3.909577683603309e-07
677800,3.9093256427368524e-07
119385,3.908688884595423e-07
5638,3.907513673157158e-07
55225,3.904191734567817e-07
285268,3.9017486784492355e-07
57524,3.901451805636195e-07
4826,3.895779638974391e-07
140432,3.8954884193762526e-07
51232,3.8821736026592633e-07
148113,3.8763100180462245e-07
23461,3.8728671346890215e-07
9563,3.8720826239122597e-07
80011,3.8670654596749433e-07
7701,3.866971219907115e-07
154214,3.8643063708218505e-07
151011,3.8637878099882683e-07
1299,3.8550199298477435e-07
6756,3.853507239376792e-07
9120,3.8518908238025165e-07
55063,3.8493145618914376e-07
162967,3.8491024629383675e-07
8082,3.848489118500266e-07
143279,3.834743651478904e-07
645121,3.829992278607527e-07
10745,3.823506593322142e-07
270,3.823049177584208e-07
84070,3.820822068479761e-07
340075,3.8094022485099604e-07
157869,3.806595099427519e-07
343477,3.8042174889026175e-07
2020,3.799540659341493e-07
11250,3.798022110813181e-07
100653323,3.7968516762083547e-07
254268,3.7957422204760327e-07
80818,3.790277078187895e-07
4033,3.780693725342297e-07
83900,3.779219785242824e-07
6508,3.77654643799548e-07
84795,3.776331342032697e-07
29842,3.775482705552008e-07
7620,3.7753554465559706e-07
1005,3.774589883469152e-07
245806,3.773724695336466e-07
387569,3.7711609543748744e-07
51316,3.7699431470070263e-07
114785,3.7661636838764775e-07
10633,3.7642817505155624e-07
26248,3.7599078324856436e-07
83887,3.7506061684351245e-07
338809,3.743961505239167e-07
145483,3.74183351373905e-07
129025,3.7417916504561645e-07
8941,3.7391581157807076e-07
55892,3.7388890293830383e-07
57643,3.7380978331621555e-07
284805,3.7339936287919215e-07
7596,3.733758447874562e-07
2330,3.7305166717005863e-07
222171,3.7293904212140345e-07
400673,3.7284045877278555e-07
7425,3.7238151278498046e-07
80823,3.720858283046891e-07
51603,3.7178206060691077e-07
6055,3.7136293011180443e-07
57569,3.7134336686660684e-07
219431,3.7129510526056187e-07
342184,3.7072072903880853e-07
5968,3.706969952039772e-07
644890,3.6941859266783324e-07
56147,3.694061549932838e-07
57528,3.690701470364603e-07
150681,3.6905738610483445e-07
121643,3.6867119435409987e-07
56903,3.6859118350882714e-07
54970,3.6854358205921773e-07
5031,3.6834725381209117e-07
56130,3.680867848094803e-07
92856,3.679686643818726e-07
84000,3.6793185252038076e-07
51208,3.6786727936630395e-07
56948,3.6754719787723097e-07
3859,3.671853774841195e-07
341032,3.671215689362725e-07
6764,3.663421551689854e-07
55336,3.6621267737408947e-07
142679,3.6596189449726717e-07
9889,3.6557812467290044e-07
91664,3.654760334936526e-07
440563,3.6547079697732454e-07
10281,3.651570492758642e-07
55108,3.648026725204782e-07
84320,3.647211589424213e-07
54768,3.6431995814321006e-07
55051,3.6421758870243754e-07
3467,3.641971472375104e-07
148206,3.6412324892153223e-07
926,3.640311286936997e-07
122651,3.6398112940210356e-07
83884,3.639438979400188e-07
7201,3.6347661308502693e-07
83449,3.6340953879479803e-07
5626,3.632964182731248e-07
1444,3.627493805179142e-07
10308,3.6171005216372607e-07
11094,3.6123467010817925e-07
554236,3.609956418133244e-07
6579,3.6097408450252276e-07
9068,3.608555839593629e-07
160518,3.6074690314995034e-07
548594,3.605018943200761e-07
150421,3.603017879152916e-07
55039,3.5970934223188986e-07
84922,3.591735131427568e-07
162333,3.5904685064152664e-07
128153,3.5894451285744284e-07
343521,3.5883582589115934e-07
30848,3.586596450670955e-07
147744,3.5853163065113546e-07
56261,3.585130843942059e-07
92822,3.5833329287885215e-07
55064,3.581342815898644e-07
22989,3.5796907600453475e-07
64332,3.5778253817417783e-07
27296,3.577742313806621e-07
9214,3.5761514670738465e-07
3754,3.571395335247579e-07
64430,3.5708604986102714e-07
317649,3.5680650395650915e-07
255743,3.563015891836036e-07
51020,3.5519005705873463e-07
3539,3.5474202281051147e-07
375033,3.54590398195907e-07
11262,3.5434927548205223e-07
93408,3.542014398606423e-07
152831,3.54168381285329e-07
4108,3.538200138057711e-07
149076,3.536628748880021e-07
94030,3.534580632468344e-07
8578,3.5338347262601426e-07
57583,3.533014364437717e-07
112937,3.5311399145966005e-07
55582,3.526505485323481e-07
54834,3.524205911965444e-07
55266,3.5218912469592934e-07
339977,3.5211558605787954e-07
147011,3.5200922826697064e-07
2921,3.5179355834825007e-07
157285,3.515557527849908e-07
6954,3.5135370142657433e-07
57018,3.5118775613957406e-07
150223,3.5111164253442686e-07
28,3.510661877602383e-07
84448,3.5099903342640845e-07
51058,3.509606439736557e-07
79686,3.504221172534562e-07
113179,3.503615896050726e-07
55608,3.5035511698099506e-07
728116,3.503359893216847e-07
55691,3.5006588280108284e-07
4814,3.494470093810877e-07
283463,3.4940955938135927e-07
79741,3.490708983039516e-07
158427,3.4896576419602346e-07
145553,3.481413415137133e-07
63874,3.4790883622963964e-07
56165,3.476489197854612e-07
64224,3.473095481610452e-07
84077,3.4691371521969123e-07
7627,3.4676461349911456e-07
27164,3.466912443247448e-07
100130561,3.4663388278639595e-07
4340,3.466119678550015e-07
3396,3.4606795795233336e-07
56124,3.459384813631806e-07
5412,3.4591185168112476e-07
54863,3.456593954875637e-07
57282,3.454973024885184e-07
105372481,3.448377319982923e-07
283234,3.4461395236397175e-07
115650,3.442784531824941e-07
57707,3.440313754701628e-07
197407,3.440189117308544e-07
118461,3.438847709754237e-07
55205,3.4388305897531477e-07
168002,3.4345824616054273e-07
169200,3.433507229908282e-07
85362,3.431265481793688e-07
54866,3.4292211108473975e-07
6754,3.4267560164567175e-07
10881,3.423491879688007e-07
170591,3.422198953543664e-07
6751,3.421308197684555e-07
1747,3.4201138352913753e-07
7556,3.4197280814818726e-07
6847,3.418742019445388e-07
541471,3.4111959047415795e-07
112597,3.4111959047415795e-07
2701,3.4073747800493617e-07
8224,3.4051066001153493e-07
54848,3.4048311604552825e-07
79629,3.402623525544516e-07
158511,3.402623525544516e-07
123970,3.402623525544516e-07
474344,3.401273516545832e-07
6957,3.394749624989463e-07
130872,3.3894146346581714e-07
57102,3.38491137815207e-07
2297,3.383038506301536e-07
7262,3.3805890786595683e-07
54662,3.3791859319777465e-07
401647,3.378281947837646e-07
643911,3.3716857990146776e-07
284440,3.3682443722901846e-07
6435,3.3671014794058287e-07
286301,3.3668195028675273e-07
7625,3.3657595876103005e-07
9560,3.3578232367508596e-07
126321,3.3558539335685e-07
56143,3.3542785623939246e-07
4828,3.353052793705224e-07
54482,3.346185310973413e-07
253650,3.340882872153493e-07
7503,3.33406877695603e-07
114908,3.33168573285945e-07
414236,3.330510504443313e-07
153396,3.3288719270994383e-07
26071,3.3253272915848926e-07
9674,3.3236349352097514e-07
100132406,3.3235780268372056e-07
124411,3.311739478258677e-07
126917,3.3109868880410484e-07
6665,3.30930713198733e-07
441241,3.306940237104979e-07
440568,3.305878231135545e-07
55230,3.302057418348916e-07
420,3.301200205123846e-07
127018,3.300418401614752e-07
4045,3.2941484068123706e-07
10071,3.291406956927184e-07
126402,3.27912673940877e-07
221914,3.2750223236333164e-07
222698,3.272698976307159e-07
342909,3.2676914820298254e-07
54149,3.26740902135435e-07
79692,3.266748061102552e-07
55520,3.2654681097573997e-07
26820,3.262820529494145e-07
55855,3.257620394591327e-07
404636,3.257620394591327e-07
202151,3.253337824152129e-07
8303,3.250639676461796e-07
162979,3.250317350229696e-07
8786,3.249945249276483e-07
133022,3.2442520051860165e-07
125875,3.2442520051860165e-07
79161,3.2442520051860165e-07
389524,3.2429791759769257e-07
126669,3.2413305006734397e-07
5669,3.2382765853390253e-07
57167,3.238074291610849e-07
153684,3.2379505847370285e-07
57494,3.2274704562469816e-07
79646,3.227365847411157e-07
146923,3.224597878062075e-07
7768,3.220924318417374e-07
64344,3.220636053583912e-07
160492,3.2204057568003115e-07
56164,3.219122864851066e-07
285429,3.216771941779322e-07
79891,3.2165807851288057e-07
51174,3.211702148692907e-07
146225,3.2104773881837457e-07
113220,3.2074462651950584e-07
58986,3.2041057249617587e-07
10744,3.2040571336358043e-07
55243,3.202232752521446e-07
51298,3.200209875890707e-07
83446,3.1967518571911574e-07
3017,3.1965772453154636e-07
1773,3.195468883784226e-07
91442,3.19068665459054e-07
162993,3.189197380056593e-07
2875,3.186467470296789e-07
644903,3.1852532968701294e-07
51006,3.1848563113752614e-07
54432,3.184641061266189e-07
64582,3.1842585837029044e-07
54674,3.1835079214431605e-07
56344,3.181862961634062e-07
139105,3.173996270551469e-07
57157,3.171225737465794e-07
881,3.169408942042102e-07
100527963,3.165956647631843e-07
100885850,3.1628076690937674e-07
84911,3.161644419330395e-07
55567,3.159218577330405e-07
6543,3.154579338712169e-07
440452,3.1536061554305193e-07
79762,3.1536061554305193e-07
169611,3.1536061554305193e-07
201299,3.152184639855115e-07
113829,3.1487944450685924e-07
57191,3.14074432459607e-07
338398,3.14074432459607e-07
148014,3.1375777069409033e-07
220359,3.136564202551992e-07
26834,3.1350000855136034e-07
158345,3.1339434256044115e-07
4815,3.1325631235863126e-07
93058,3.1282292503990043e-07
93659,3.1271491934233853e-07
152015,3.124107087656428e-07
90827,3.122584809536183e-07
58538,3.122195010092479e-07
124935,3.121177383028268e-07
51442,3.121148361029953e-07
375337,3.118751510800237e-07
166929,3.117347917400417e-07
84529,3.1158897645998065e-07
115560,3.114551491566693e-07
100287399,3.111642540178481e-07
57688,3.1114769280297773e-07
254158,3.108290537473382e-07
55779,3.1070327155987073e-07
285025,3.1068903001407124e-07
439921,3.1044258233342416e-07
11138,3.103036650700247e-07
285074,3.099344716019867e-07
201134,3.0991604448645537e-07
4062,3.0990404346611894e-07
2835,3.09758560158609e-07
11341,3.0910993339026886e-07
5456,3.090394196581638e-07
63973,3.090089363660379e-07
83955,3.0816372676468477e-07
408029,3.0808428151739494e-07
23200,3.080168027075988e-07
79744,3.0767885673467847e-07
90333,3.0699299118516513e-07
49861,3.0696960322504976e-07
1381,3.0685793936073283e-07
10777,3.0672989827255466e-07
3772,3.0598736954499417e-07
51252,3.0594831315116137e-07
653226,3.058313371982604e-07
642443,3.054041053852418e-07
200261,3.0506531394728534e-07
2169,3.0505996543042147e-07
140612,3.0497522734073046e-07
85417,3.045718115300768e-07
5731,3.043865550627957e-07
28908,3.04309423114577e-07
51751,3.042601601794139e-07
11309,3.0383156663944566e-07
5949,3.0338258073216e-07
57633,3.0337723557353933e-07
54558,3.0330414113379834e-07
136306,3.028309304338652e-07
93517,3.025728883905176e-07
10637,3.024799477461508e-07
346606,3.0246878607584987e-07
399512,3.0238145300307967e-07
286097,3.0212147640870765e-07
9860,3.0207969310740633e-07
100293516,3.020605511070071e-07
153643,3.018478537070099e-07
393,3.0150767496251275e-07
5453,3.0126949220804697e-07
163223,3.0102332561923193e-07
93082,3.009222819425751e-07
83941,3.0027682541085223e-07
222166,3.0027682541085223e-07
59347,3.00218052279586e-07
197021,3.00218052279586e-07
341883,3.00218052279586e-07
389058,3.000029010834118e-07
219348,2.997128630347734e-07
1016,2.9963179068996675e-07
152877,2.99620578289178e-07
55784,2.99620578289178e-07
53346,2.990905058335151e-07
100037417,2.9856346676947614e-07
28955,2.9749947132008766e-07
28919,2.9697384594345565e-07
143630,2.9692022972109564e-07
388743,2.9663494048729446e-07
389898,2.9660866390286256e-07
6511,2.9637333866512816e-07
7359,2.9616413238351935e-07
26261,2.959586124657604e-07
414918,2.9588979467665484e-07
170958,2.9543589516744083e-07
286336,2.950944914507238e-07
100131863,2.944550410463975e-07
1769,2.9437707765543876e-07
285600,2.9425916667937684e-07
375686,2.93865017656563e-07
10904,2.935085431138402e-07
133688,2.932374903626004e-07
200403,2.9285390861274254e-07
64167,2.925803246369566e-07
84223,2.925627876302253e-07
57493,2.9236103296713326e-07
2018,2.923102819569869e-07
9436,2.921247759335167e-07
221749,2.9202081558687735e-07
221527,2.918489279596419e-07
285533,2.9183112353060715e-07
139793,2.9142596010670293e-07
285180,2.9137632902298353e-07
326343,2.913240088479349e-07
132321,2.9107064591559765e-07
286151,2.899382302266626e-07
3218,2.899270867751324e-07
1313,2.899266098736729e-07
90316,2.897823044719707e-07
553117,2.8973125657227954e-07
55089,2.896291203472113e-07
729540,2.894840354017741e-07
400745,2.8942182433280063e-07
25984,2.892192690562418e-07
151278,2.890894122708241e-07
257000,2.8898594297213277e-07
139065,2.889006273842398e-07
388695,2.8875541147919775e-07
64063,2.8853049055138275e-07
401145,2.885259894556235e-07
84191,2.881070454938345e-07
130827,2.8800429478219363e-07
203562,2.866385322323343e-07
57185,2.8656117508639775e-07
10216,2.8654816059245437e-07
283870,2.8653705802824076e-07
64184,2.8653705802824076e-07
10322,2.8637427255854695e-07
5132,2.8612266358098794e-07
55000,2.8588251375395686e-07
151887,2.8529097918089806e-07
146894,2.851273939429778e-07
11147,2.847876899982432e-07
162963,2.8474334065646836e-07
9503,2.84379280544366e-07
58527,2.8428544243575535e-07
647024,2.842332329930669e-07
256380,2.8413547946479944e-07
55222,2.8384300433092076e-07
153478,2.836745374842307e-07
9823,2.8344535834333073e-07
84650,2.8331121186697153e-07
9720,2.8315722873147977e-07
54441,2.8203778241971356e-07
10752,2.8155965517745066e-07
2845,2.8142311489919605e-07
56098,2.8129735358307365e-07
90011,2.8121566347405296e-07
389840,2.806373264550251e-07
5281,2.8045050364855457e-07
728269,2.8043897034308885e-07
54936,2.8009047114717163e-07
80095,2.8000419391098254e-07
5922,2.79729159141583e-07
58495,2.7960848662153977e-07
11259,2.792916795580418e-07
23247,2.791800748723579e-07
84618,2.79144891544781e-07
221044,2.7902564461590344e-07
5620,2.7884132589053075e-07
55017,2.786221583239813e-07
9900,2.7840492929779263e-07
1539,2.7823750879413605e-07
26256,2.7817523285385075e-07
22986,2.7811161411681423e-07
89876,2.77893547274705e-07
338321,2.778812039376365e-07
728841,2.7747047802132394e-07
28815,2.77464560329322e-07
80154,2.77458337724769e-07
219402,2.774242323468086e-07
7733,2.773280508668161e-07
254251,2.7731969174510486e-07
27180,2.771707099406941e-07
58492,2.7697123255114803e-07
728343,2.766538573582793e-07
130576,2.762329445878096e-07
79676,2.762102690505359e-07
56136,2.755249474695495e-07
64478,2.7516755498130145e-07
6474,2.750374814053613e-07
163154,2.7443389866667693e-07
5535,2.7435393347902444e-07
170482,2.7431828677306517e-07
169166,2.7409683582545505e-07
3363,2.739351073463074e-07
388561,2.737424265580115e-07
91464,2.736419974129076e-07
83857,2.7220647981290844e-07
23351,2.7215113924103393e-07
23554,2.720478376078298e-07
23596,2.719244366890605e-07
23437,2.7176800983182175e-07
124751,2.713087099172611e-07
389903,2.7080616539373573e-07
353355,2.7052642125071753e-07
161436,2.7041313021319806e-07
3820,2.703630199671148e-07
727837,2.7022389589050383e-07
92283,2.701428727908037e-07
84684,2.699124710168669e-07
119016,2.6985268706375474e-07
119358,2.691991996437021e-07
147686,2.690404446091042e-07
139886,2.688508032611393e-07
89792,2.6878148439747226e-07
140767,2.686877635046911e-07
161829,2.6836627363573655e-07
28232,2.6834760030533555e-07
415,2.6816744279672193e-07
389136,2.680200597198398e-07
54529,2.6731251645844663e-07
6557,2.6722233094117093e-07
56108,2.6722032589727417e-07
56107,2.6722032589727417e-07
65987,2.6710642360907445e-07
151742,2.669383923105498e-07
345630,2.6691253093424014e-07
7214,2.668205242577454e-07
65243,2.6679148578536753e-07
441362,2.660963056668755e-07
221078,2.660589643970476e-07
167681,2.6591671306081366e-07
51054,2.6548967318574766e-07
25914,2.6523147740183016e-07
79684,2.650281628331982e-07
123207,2.64969694646114e-07
124222,2.646580994657241e-07
619563,2.639327688433262e-07
5554,2.6386526336724385e-07
123036,2.6386505760460953e-07
2667,2.630939172111772e-07
394261,2.629563203198216e-07
1521,2.629563203198216e-07
2328,2.629563203198216e-07
64111,2.628924214854757e-07
144423,2.625891013685346e-07
11077,2.62563354186663e-07
8382,2.623889849347099e-07
729359,2.6237904422304355e-07
441549,2.623344948438405e-07
139741,2.6230274454366054e-07
23761,2.61821136476032e-07
7455,2.610725959636947e-07
220002,2.610599272537638e-07
80110,2.609955450288398e-07
6965,2.6098090846830875e-07
64118,2.607342858873027e-07
64844,2.6065785411268694e-07
359787,2.605944689334096e-07
387911,2.6049832976228456e-07
80117,2.604451388612485e-07
54581,2.603083069475345e-07
158584,2.603083069475345e-07
163778,2.603083069475345e-07
9976,2.603083069475345e-07
161514,2.603083069475345e-07
404203,2.603083069475345e-07
10866,2.603083069475345e-07
152195,2.603083069475345e-07
26692,2.603083069475345e-07
400120,2.603083069475345e-07
255762,2.603083069475345e-07
3449,2.603083069475345e-07
200172,2.603083069475345e-07
23544,2.603083069475345e-07
440248,2.603083069475345e-07
2797,2.603083069475345e-07
83888,2.603083069475345e-07
80763,2.603083069475345e-07
221711,2.603083069475345e-07
64591,2.603083069475345e-07
161247,2.603083069475345e-07
219983,2.603083069475345e-07
353513,2.603083069475345e-07
442523,2.603083069475345e-07
137994,2.603083069475345e-07
79974,2.603083069475345e-07
338094,2.603083069475345e-07
29942,2.603083069475345e-07
26659,2.603083069475345e-07
353149,2.603083069475345e-07
219833,2.603083069475345e-07
90649,2.603083069475345e-07
140902,2.603083069475345e-07
9084,2.603083069475345e-07
80111,2.603083069475345e-07
84777,2.603083069475345e-07
161931,2.603083069475345e-07
56097,2.603083069475345e-07
100505540,2.603083069475345e-07
80094,2.603083069475345e-07
151649,2.603083069475345e-07
157556,2.603083069475345e-07
257203,2.603083069475345e-07
126248,2.603083069475345e-07
7172,2.603083069475345e-07
147685,2.603083069475345e-07
339184,2.603083069475345e-07
121599,2.603083069475345e-07
10880,2.603083069475345e-07
55303,2.603083069475345e-07
133690,2.603083069475345e-07
10237,2.603083069475345e-07
348825,2.603083069475345e-07
79712,2.603083069475345e-07
81894,2.6022470019684123e-07
157310,2.601482605024698e-07
285231,2.6002649402172726e-07
54838,2.597347585676854e-07
283212,2.596497718563651e-07
254956,2.594328553206789e-07
29944,2.594080887168479e-07
56140,2.593926310507254e-07
9057,2.5939034653732507e-07
347344,2.5936864825884775e-07
374860,2.5911997270656244e-07
6492,2.589628139768684e-07
5897,2.5893720378299004e-07
259232,2.581818701298297e-07
221981,2.578957691929668e-07
100272147,2.5785634980982835e-07
58475,2.5747744528790655e-07
256815,2.5729440360376517e-07
378938,2.5722231495661794e-07
8403,2.5694614885062583e-07
29035,2.5677755989983956e-07
375061,2.5675067341489603e-07
122416,2.565428869916404e-07
162699,2.564736249539012e-07
7127,2.558893269783315e-07
169436,2.553017097640435e-07
284338,2.551097992450352e-07
152189,2.550937116899329e-07
26253,2.5363143803256985e-07
166752,2.536263327305328e-07
22865,2.5358571119570494e-07
147948,2.534667925635039e-07
414061,2.5320011199717006e-07
162966,2.529789875021845e-07
285343,2.529789875021845e-07
83641,2.528266457226609e-07
23217,2.5280753836105337e-07
85293,2.5250239365197763e-07
391104,2.523461064328748e-07
57291,2.5223270436588593e-07
653598,2.5220869216614596e-07
449520,2.521243574078467e-07
727910,2.5204508893569015e-07
54987,2.518862571120071e-07
9605,2.514935761674319e-07
283556,2.5084610822677784e-07
401190,2.5058670031750063e-07
93550,2.505685172732433e-07
51402,2.503384679146045e-07
129852,2.503220548630979e-07
170575,2.5027506293866875e-07
84873,2.4997674398784244e-07
163688,2.499528679922767e-07
645432,2.4970754638261407e-07
123775,2.495665063094976e-07
7352,2.495378034906351e-07
6519,2.494888634504181e-07
128346,2.493818471654346e-07
81558,2.493661717269233e-07
3807,2.4930544977509397e-07
797,2.491086831734055e-07
